Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
Baseline_Simplex,2,Layer_39,Weight_Read,4.205139476222217,4.240766037407402,27.0
Baseline_Simplex,2,Layer_39,KV_Write_Stall,4.240766037407402,4.240776251444439,0.0
Baseline_Simplex,2,Layer_40,Weight_Read,4.240776251444439,4.276402812629624,27.0
Baseline_Simplex,2,Layer_40,KV_Write_Stall,4.276402812629624,4.276413026666661,0.0
Baseline_Simplex,2,Layer_41,Weight_Read,4.276413026666661,4.312039587851846,27.0
Baseline_Simplex,2,Layer_41,KV_Write_Stall,4.312039587851846,4.312049801888882,0.0
Baseline_Simplex,2,Layer_42,Weight_Read,4.312049801888882,4.347676363074068,27.0
Baseline_Simplex,2,Layer_42,KV_Write_Stall,4.347676363074068,4.347686577111104,0.0
Baseline_Simplex,2,Layer_43,Weight_Read,4.347686577111104,4.383313138296289,27.0
Baseline_Simplex,2,Layer_43,KV_Write_Stall,4.383313138296289,4.383323352333326,0.0
Baseline_Simplex,2,Layer_44,Weight_Read,4.383323352333326,4.418949913518511,27.0
Baseline_Simplex,2,Layer_44,KV_Write_Stall,4.418949913518511,4.418960127555548,0.0
Baseline_Simplex,2,Layer_45,Weight_Read,4.418960127555548,4.454586688740733,27.0
Baseline_Simplex,2,Layer_45,KV_Write_Stall,4.454586688740733,4.454596902777769,0.0
Baseline_Simplex,2,Layer_46,Weight_Read,4.454596902777769,4.490223463962955,27.0
Baseline_Simplex,2,Layer_46,KV_Write_Stall,4.490223463962955,4.490233677999991,0.0
Baseline_Simplex,2,Layer_47,Weight_Read,4.490233677999991,4.525860239185176,27.0
Baseline_Simplex,2,Layer_47,KV_Write_Stall,4.525860239185176,4.525870453222213,0.0
Baseline_Simplex,2,Layer_48,Weight_Read,4.525870453222213,4.561497014407398,27.0
Baseline_Simplex,2,Layer_48,KV_Write_Stall,4.561497014407398,4.561507228444435,0.0
Baseline_Simplex,2,Layer_49,Weight_Read,4.561507228444435,4.59713378962962,27.0
Baseline_Simplex,2,Layer_49,KV_Write_Stall,4.59713378962962,4.597144003666656,0.0
Baseline_Simplex,2,Layer_50,Weight_Read,4.597144003666656,4.632770564851842,27.0
Baseline_Simplex,2,Layer_50,KV_Write_Stall,4.632770564851842,4.632780778888878,0.0
Baseline_Simplex,2,Layer_51,Weight_Read,4.632780778888878,4.668407340074063,27.0
Baseline_Simplex,2,Layer_51,KV_Write_Stall,4.668407340074063,4.6684175541111,0.0
Baseline_Simplex,2,Layer_52,Weight_Read,4.6684175541111,4.704044115296285,27.0
Baseline_Simplex,2,Layer_52,KV_Write_Stall,4.704044115296285,4.704054329333322,0.0
Baseline_Simplex,2,Layer_53,Weight_Read,4.704054329333322,4.739680890518507,27.0
Baseline_Simplex,2,Layer_53,KV_Write_Stall,4.739680890518507,4.739691104555543,0.0
Baseline_Simplex,2,Layer_54,Weight_Read,4.739691104555543,4.775317665740729,27.0
Baseline_Simplex,2,Layer_54,KV_Write_Stall,4.775317665740729,4.775327879777765,0.0
Baseline_Simplex,2,Layer_55,Weight_Read,4.775327879777765,4.81095444096295,27.0
Baseline_Simplex,2,Layer_55,KV_Write_Stall,4.81095444096295,4.810964654999987,0.0
Baseline_Simplex,2,Layer_56,Weight_Read,4.810964654999987,4.846591216185172,27.0
Baseline_Simplex,2,Layer_56,KV_Write_Stall,4.846591216185172,4.846601430222209,0.0
Baseline_Simplex,2,Layer_57,Weight_Read,4.846601430222209,4.882227991407394,27.0
Baseline_Simplex,2,Layer_57,KV_Write_Stall,4.882227991407394,4.88223820544443,0.0
Baseline_Simplex,2,Layer_58,Weight_Read,4.88223820544443,4.917864766629616,27.0
Baseline_Simplex,2,Layer_58,KV_Write_Stall,4.917864766629616,4.917874980666652,0.0
Baseline_Simplex,2,Layer_59,Weight_Read,4.917874980666652,4.953501541851837,27.0
Baseline_Simplex,2,Layer_59,KV_Write_Stall,4.953501541851837,4.953511755888874,0.0
Baseline_Simplex,2,Layer_60,Weight_Read,4.953511755888874,4.989138317074059,27.0
Baseline_Simplex,2,Layer_60,KV_Write_Stall,4.989138317074059,4.989148531111096,0.0
Baseline_Simplex,2,Layer_61,Weight_Read,4.989148531111096,5.024775092296281,27.0
Baseline_Simplex,2,Layer_61,KV_Write_Stall,5.024775092296281,5.024785306333317,0.0
Baseline_Simplex,2,Layer_62,Weight_Read,5.024785306333317,5.060411867518503,27.0
Baseline_Simplex,2,Layer_62,KV_Write_Stall,5.060411867518503,5.060422081555539,0.0
Baseline_Simplex,2,Layer_63,Weight_Read,5.060422081555539,5.096048642740724,27.0
Baseline_Simplex,2,Layer_63,KV_Write_Stall,5.096048642740724,5.096058856777761,0.0
Baseline_Simplex,2,Layer_64,Weight_Read,5.096058856777761,5.131685417962946,27.0
Baseline_Simplex,2,Layer_64,KV_Write_Stall,5.131685417962946,5.131695631999983,0.0
Baseline_Simplex,2,Layer_65,Weight_Read,5.131695631999983,5.167322193185168,27.0
Baseline_Simplex,2,Layer_65,KV_Write_Stall,5.167322193185168,5.167332407222204,0.0
Baseline_Simplex,2,Layer_66,Weight_Read,5.167332407222204,5.20295896840739,27.0
Baseline_Simplex,2,Layer_66,KV_Write_Stall,5.20295896840739,5.202969182444426,0.0
Baseline_Simplex,2,Layer_67,Weight_Read,5.202969182444426,5.238595743629611,27.0
Baseline_Simplex,2,Layer_67,KV_Write_Stall,5.238595743629611,5.238605957666648,0.0
Baseline_Simplex,2,Layer_68,Weight_Read,5.238605957666648,5.274232518851833,27.0
Baseline_Simplex,2,Layer_68,KV_Write_Stall,5.274232518851833,5.27424273288887,0.0
Baseline_Simplex,2,Layer_69,Weight_Read,5.27424273288887,5.309869294074055,27.0
Baseline_Simplex,2,Layer_69,KV_Write_Stall,5.309869294074055,5.309879508111091,0.0
Baseline_Simplex,2,Layer_70,Weight_Read,5.309879508111091,5.345506069296277,27.0
Baseline_Simplex,2,Layer_70,KV_Write_Stall,5.345506069296277,5.345516283333313,0.0
Baseline_Simplex,2,Layer_71,Weight_Read,5.345516283333313,5.381142844518498,27.0
Baseline_Simplex,2,Layer_71,KV_Write_Stall,5.381142844518498,5.381153058555535,0.0
Baseline_Simplex,2,Layer_72,Weight_Read,5.381153058555535,5.41677961974072,27.0
Baseline_Simplex,2,Layer_72,KV_Write_Stall,5.41677961974072,5.416789833777757,0.0
Baseline_Simplex,2,Layer_73,Weight_Read,5.416789833777757,5.452416394962942,27.0
Baseline_Simplex,2,Layer_73,KV_Write_Stall,5.452416394962942,5.452426608999978,0.0
Baseline_Simplex,2,Layer_74,Weight_Read,5.452426608999978,5.488053170185164,27.0
Baseline_Simplex,2,Layer_74,KV_Write_Stall,5.488053170185164,5.4880633842222,0.0
Baseline_Simplex,2,Layer_75,Weight_Read,5.4880633842222,5.523689945407385,27.0
Baseline_Simplex,2,Layer_75,KV_Write_Stall,5.523689945407385,5.523700159444422,0.0
Baseline_Simplex,2,Layer_76,Weight_Read,5.523700159444422,5.559326720629607,27.0
Baseline_Simplex,2,Layer_76,KV_Write_Stall,5.559326720629607,5.559336934666644,0.0
Baseline_Simplex,2,Layer_77,Weight_Read,5.559336934666644,5.594963495851829,27.0
Baseline_Simplex,2,Layer_77,KV_Write_Stall,5.594963495851829,5.594973709888865,0.0
Baseline_Simplex,2,Layer_78,Weight_Read,5.594973709888865,5.630600271074051,27.0
Baseline_Simplex,2,Layer_78,KV_Write_Stall,5.630600271074051,5.630610485111087,0.0
Baseline_Simplex,2,Layer_79,Weight_Read,5.630610485111087,5.666237046296272,27.0
Baseline_Simplex,2,Layer_79,KV_Write_Stall,5.666237046296272,5.666247260333309,0.0
Baseline_Simplex,2,Layer_80,Weight_Read,5.666247260333309,5.701873821518494,27.0
Baseline_Simplex,2,Layer_80,KV_Write_Stall,5.701873821518494,5.701884035555531,0.0
Baseline_Simplex,3,Layer_1,Weight_Read,5.701884035555531,5.737510596740716,27.0
Baseline_Simplex,3,Layer_1,KV_Write_Stall,5.737510596740716,5.7375208107777524,0.0
Baseline_Simplex,3,Layer_2,Weight_Read,5.7375208107777524,5.773147371962938,27.0
Baseline_Simplex,3,Layer_2,KV_Write_Stall,5.773147371962938,5.773157585999974,0.0
Baseline_Simplex,3,Layer_3,Weight_Read,5.773157585999974,5.808784147185159,27.0
Baseline_Simplex,3,Layer_3,KV_Write_Stall,5.808784147185159,5.808794361222196,0.0
Baseline_Simplex,3,Layer_4,Weight_Read,5.808794361222196,5.844420922407381,27.0
Baseline_Simplex,3,Layer_4,KV_Write_Stall,5.844420922407381,5.844431136444418,0.0
Baseline_Simplex,3,Layer_5,Weight_Read,5.844431136444418,5.880057697629603,27.0
Baseline_Simplex,3,Layer_5,KV_Write_Stall,5.880057697629603,5.8800679116666394,0.0
Baseline_Simplex,3,Layer_6,Weight_Read,5.8800679116666394,5.915694472851825,27.0
Baseline_Simplex,3,Layer_6,KV_Write_Stall,5.915694472851825,5.915704686888861,0.0
Baseline_Simplex,3,Layer_7,Weight_Read,5.915704686888861,5.951331248074046,27.0
Baseline_Simplex,3,Layer_7,KV_Write_Stall,5.951331248074046,5.951341462111083,0.0
Baseline_Simplex,3,Layer_8,Weight_Read,5.951341462111083,5.986968023296268,27.0
Baseline_Simplex,3,Layer_8,KV_Write_Stall,5.986968023296268,5.986978237333305,0.0
Baseline_Simplex,3,Layer_9,Weight_Read,5.986978237333305,6.02260479851849,27.0
Baseline_Simplex,3,Layer_9,KV_Write_Stall,6.02260479851849,6.0226150125555264,0.0
Baseline_Simplex,3,Layer_10,Weight_Read,6.0226150125555264,6.058241573740712,27.0
Baseline_Simplex,3,Layer_10,KV_Write_Stall,6.058241573740712,6.058251787777748,0.0
Baseline_Simplex,3,Layer_11,Weight_Read,6.058251787777748,6.093878348962933,27.0
Baseline_Simplex,3,Layer_11,KV_Write_Stall,6.093878348962933,6.09388856299997,0.0
Baseline_Simplex,3,Layer_12,Weight_Read,6.09388856299997,6.129515124185155,27.0
Baseline_Simplex,3,Layer_12,KV_Write_Stall,6.129515124185155,6.129525338222192,0.0
Baseline_Simplex,3,Layer_13,Weight_Read,6.129525338222192,6.165151899407377,27.0
Baseline_Simplex,3,Layer_13,KV_Write_Stall,6.165151899407377,6.1651621134444134,0.0
Baseline_Simplex,3,Layer_14,Weight_Read,6.1651621134444134,6.200788674629599,27.0
Baseline_Simplex,3,Layer_14,KV_Write_Stall,6.200788674629599,6.200798888666635,0.0
Baseline_Simplex,3,Layer_15,Weight_Read,6.200798888666635,6.23642544985182,27.0
Baseline_Simplex,3,Layer_15,KV_Write_Stall,6.23642544985182,6.236435663888857,0.0
Baseline_Simplex,3,Layer_16,Weight_Read,6.236435663888857,6.272062225074042,27.0
Baseline_Simplex,3,Layer_16,KV_Write_Stall,6.272062225074042,6.272072439111079,0.0
Baseline_Simplex,3,Layer_17,Weight_Read,6.272072439111079,6.307699000296264,27.0
Baseline_Simplex,3,Layer_17,KV_Write_Stall,6.307699000296264,6.3077092143333005,0.0
Baseline_Simplex,3,Layer_18,Weight_Read,6.3077092143333005,6.343335775518486,27.0
Baseline_Simplex,3,Layer_18,KV_Write_Stall,6.343335775518486,6.343345989555522,0.0
Baseline_Simplex,3,Layer_19,Weight_Read,6.343345989555522,6.378972550740707,27.0
Baseline_Simplex,3,Layer_19,KV_Write_Stall,6.378972550740707,6.378982764777744,0.0
Baseline_Simplex,3,Layer_20,Weight_Read,6.378982764777744,6.414609325962929,27.0
Baseline_Simplex,3,Layer_20,KV_Write_Stall,6.414609325962929,6.414619539999966,0.0
Baseline_Simplex,3,Layer_21,Weight_Read,6.414619539999966,6.450246101185151,27.0
Baseline_Simplex,3,Layer_21,KV_Write_Stall,6.450246101185151,6.4502563152221875,0.0
Baseline_Simplex,3,Layer_22,Weight_Read,6.4502563152221875,6.485882876407373,27.0
Baseline_Simplex,3,Layer_22,KV_Write_Stall,6.485882876407373,6.485893090444409,0.0
Baseline_Simplex,3,Layer_23,Weight_Read,6.485893090444409,6.521519651629594,27.0
Baseline_Simplex,3,Layer_23,KV_Write_Stall,6.521519651629594,6.521529865666631,0.0
Baseline_Simplex,3,Layer_24,Weight_Read,6.521529865666631,6.557156426851816,27.0
Baseline_Simplex,3,Layer_24,KV_Write_Stall,6.557156426851816,6.557166640888853,0.0
Baseline_Simplex,3,Layer_25,Weight_Read,6.557166640888853,6.592793202074038,27.0
Baseline_Simplex,3,Layer_25,KV_Write_Stall,6.592793202074038,6.5928034161110745,0.0
Baseline_Simplex,3,Layer_26,Weight_Read,6.5928034161110745,6.62842997729626,27.0
Baseline_Simplex,3,Layer_26,KV_Write_Stall,6.62842997729626,6.628440191333296,0.0
Baseline_Simplex,3,Layer_27,Weight_Read,6.628440191333296,6.664066752518481,27.0
Baseline_Simplex,3,Layer_27,KV_Write_Stall,6.664066752518481,6.664076966555518,0.0
Baseline_Simplex,3,Layer_28,Weight_Read,6.664076966555518,6.699703527740703,27.0
Baseline_Simplex,3,Layer_28,KV_Write_Stall,6.699703527740703,6.69971374177774,0.0
Baseline_Simplex,3,Layer_29,Weight_Read,6.69971374177774,6.735340302962925,27.0
Baseline_Simplex,3,Layer_29,KV_Write_Stall,6.735340302962925,6.7353505169999615,0.0
Baseline_Simplex,3,Layer_30,Weight_Read,6.7353505169999615,6.770977078185147,27.0
Baseline_Simplex,3,Layer_30,KV_Write_Stall,6.770977078185147,6.770987292222183,0.0
Baseline_Simplex,3,Layer_31,Weight_Read,6.770987292222183,6.806613853407368,27.0
Baseline_Simplex,3,Layer_31,KV_Write_Stall,6.806613853407368,6.806624067444405,0.0
Baseline_Simplex,3,Layer_32,Weight_Read,6.806624067444405,6.84225062862959,27.0
Baseline_Simplex,3,Layer_32,KV_Write_Stall,6.84225062862959,6.842260842666627,0.0
Baseline_Simplex,3,Layer_33,Weight_Read,6.842260842666627,6.877887403851812,27.0
Baseline_Simplex,3,Layer_33,KV_Write_Stall,6.877887403851812,6.8778976178888485,0.0
Baseline_Simplex,3,Layer_34,Weight_Read,6.8778976178888485,6.913524179074034,27.0
Baseline_Simplex,3,Layer_34,KV_Write_Stall,6.913524179074034,6.91353439311107,0.0
Baseline_Simplex,3,Layer_35,Weight_Read,6.91353439311107,6.949160954296255,27.0
Baseline_Simplex,3,Layer_35,KV_Write_Stall,6.949160954296255,6.949171168333292,0.0
Baseline_Simplex,3,Layer_36,Weight_Read,6.949171168333292,6.984797729518477,27.0
Baseline_Simplex,3,Layer_36,KV_Write_Stall,6.984797729518477,6.984807943555514,0.0
Baseline_Simplex,3,Layer_37,Weight_Read,6.984807943555514,7.020434504740699,27.0
Baseline_Simplex,3,Layer_37,KV_Write_Stall,7.020434504740699,7.0204447187777355,0.0
Baseline_Simplex,3,Layer_38,Weight_Read,7.0204447187777355,7.056071279962921,27.0
Baseline_Simplex,3,Layer_38,KV_Write_Stall,7.056071279962921,7.056081493999957,0.0
Baseline_Simplex,3,Layer_39,Weight_Read,7.056081493999957,7.091708055185142,27.0
Baseline_Simplex,3,Layer_39,KV_Write_Stall,7.091708055185142,7.091718269222179,0.0
Baseline_Simplex,3,Layer_40,Weight_Read,7.091718269222179,7.127344830407364,27.0
Baseline_Simplex,3,Layer_40,KV_Write_Stall,7.127344830407364,7.127355044444401,0.0
Baseline_Simplex,3,Layer_41,Weight_Read,7.127355044444401,7.162981605629586,27.0
Baseline_Simplex,3,Layer_41,KV_Write_Stall,7.162981605629586,7.1629918196666225,0.0
Baseline_Simplex,3,Layer_42,Weight_Read,7.1629918196666225,7.198618380851808,27.0
Baseline_Simplex,3,Layer_42,KV_Write_Stall,7.198618380851808,7.198628594888844,0.0
Baseline_Simplex,3,Layer_43,Weight_Read,7.198628594888844,7.234255156074029,27.0
Baseline_Simplex,3,Layer_43,KV_Write_Stall,7.234255156074029,7.234265370111066,0.0
Baseline_Simplex,3,Layer_44,Weight_Read,7.234265370111066,7.269891931296251,27.0
Baseline_Simplex,3,Layer_44,KV_Write_Stall,7.269891931296251,7.269902145333288,0.0
Baseline_Simplex,3,Layer_45,Weight_Read,7.269902145333288,7.305528706518473,27.0
Baseline_Simplex,3,Layer_45,KV_Write_Stall,7.305528706518473,7.3055389205555095,0.0
Baseline_Simplex,3,Layer_46,Weight_Read,7.3055389205555095,7.341165481740695,27.0
Baseline_Simplex,3,Layer_46,KV_Write_Stall,7.341165481740695,7.341175695777731,0.0
Baseline_Simplex,3,Layer_47,Weight_Read,7.341175695777731,7.376802256962916,27.0
Baseline_Simplex,3,Layer_47,KV_Write_Stall,7.376802256962916,7.376812470999953,0.0
Baseline_Simplex,3,Layer_48,Weight_Read,7.376812470999953,7.412439032185138,27.0
Baseline_Simplex,3,Layer_48,KV_Write_Stall,7.412439032185138,7.412449246222175,0.0
Baseline_Simplex,3,Layer_49,Weight_Read,7.412449246222175,7.44807580740736,27.0
Baseline_Simplex,3,Layer_49,KV_Write_Stall,7.44807580740736,7.4480860214443965,0.0
Baseline_Simplex,3,Layer_50,Weight_Read,7.4480860214443965,7.483712582629582,27.0
Baseline_Simplex,3,Layer_50,KV_Write_Stall,7.483712582629582,7.483722796666618,0.0
Baseline_Simplex,3,Layer_51,Weight_Read,7.483722796666618,7.519349357851803,27.0
Baseline_Simplex,3,Layer_51,KV_Write_Stall,7.519349357851803,7.51935957188884,0.0
Baseline_Simplex,3,Layer_52,Weight_Read,7.51935957188884,7.554986133074025,27.0
Baseline_Simplex,3,Layer_52,KV_Write_Stall,7.554986133074025,7.554996347111062,0.0
Baseline_Simplex,3,Layer_53,Weight_Read,7.554996347111062,7.590622908296247,27.0
Baseline_Simplex,3,Layer_53,KV_Write_Stall,7.590622908296247,7.5906331223332835,0.0
Baseline_Simplex,3,Layer_54,Weight_Read,7.5906331223332835,7.626259683518469,27.0
Baseline_Simplex,3,Layer_54,KV_Write_Stall,7.626259683518469,7.626269897555505,0.0
Baseline_Simplex,3,Layer_55,Weight_Read,7.626269897555505,7.66189645874069,27.0
Baseline_Simplex,3,Layer_55,KV_Write_Stall,7.66189645874069,7.661906672777727,0.0
Baseline_Simplex,3,Layer_56,Weight_Read,7.661906672777727,7.697533233962912,27.0
Baseline_Simplex,3,Layer_56,KV_Write_Stall,7.697533233962912,7.697543447999949,0.0
Baseline_Simplex,3,Layer_57,Weight_Read,7.697543447999949,7.733170009185134,27.0
Baseline_Simplex,3,Layer_57,KV_Write_Stall,7.733170009185134,7.7331802232221705,0.0
Baseline_Simplex,3,Layer_58,Weight_Read,7.7331802232221705,7.768806784407356,27.0
Baseline_Simplex,3,Layer_58,KV_Write_Stall,7.768806784407356,7.768816998444392,0.0
Baseline_Simplex,3,Layer_59,Weight_Read,7.768816998444392,7.804443559629577,27.0
Baseline_Simplex,3,Layer_59,KV_Write_Stall,7.804443559629577,7.804453773666614,0.0
Baseline_Simplex,3,Layer_60,Weight_Read,7.804453773666614,7.840080334851799,27.0
Baseline_Simplex,3,Layer_60,KV_Write_Stall,7.840080334851799,7.840090548888836,0.0
Baseline_Simplex,3,Layer_61,Weight_Read,7.840090548888836,7.875717110074021,27.0
Baseline_Simplex,3,Layer_61,KV_Write_Stall,7.875717110074021,7.8757273241110575,0.0
Baseline_Simplex,3,Layer_62,Weight_Read,7.8757273241110575,7.911353885296243,27.0
Baseline_Simplex,3,Layer_62,KV_Write_Stall,7.911353885296243,7.911364099333279,0.0
Baseline_Simplex,3,Layer_63,Weight_Read,7.911364099333279,7.946990660518464,27.0
Baseline_Simplex,3,Layer_63,KV_Write_Stall,7.946990660518464,7.947000874555501,0.0
Baseline_Simplex,3,Layer_64,Weight_Read,7.947000874555501,7.982627435740686,27.0
Baseline_Simplex,3,Layer_64,KV_Write_Stall,7.982627435740686,7.982637649777723,0.0
Baseline_Simplex,3,Layer_65,Weight_Read,7.982637649777723,8.018264210962908,27.0
Baseline_Simplex,3,Layer_65,KV_Write_Stall,8.018264210962908,8.018274424999944,0.0
Baseline_Simplex,3,Layer_66,Weight_Read,8.018274424999944,8.05390098618513,27.0
Baseline_Simplex,3,Layer_66,KV_Write_Stall,8.05390098618513,8.053911200222167,0.0
Baseline_Simplex,3,Layer_67,Weight_Read,8.053911200222167,8.089537761407353,27.0
Baseline_Simplex,3,Layer_67,KV_Write_Stall,8.089537761407353,8.08954797544439,0.0
Baseline_Simplex,3,Layer_68,Weight_Read,8.08954797544439,8.125174536629576,27.0
Baseline_Simplex,3,Layer_68,KV_Write_Stall,8.125174536629576,8.125184750666612,0.0
Baseline_Simplex,3,Layer_69,Weight_Read,8.125184750666612,8.160811311851798,27.0
Baseline_Simplex,3,Layer_69,KV_Write_Stall,8.160811311851798,8.160821525888835,0.0
Baseline_Simplex,3,Layer_70,Weight_Read,8.160821525888835,8.196448087074021,27.0
Baseline_Simplex,3,Layer_70,KV_Write_Stall,8.196448087074021,8.196458301111058,0.0
Baseline_Simplex,3,Layer_71,Weight_Read,8.196458301111058,8.232084862296244,27.0
Baseline_Simplex,3,Layer_71,KV_Write_Stall,8.232084862296244,8.23209507633328,0.0
Baseline_Simplex,3,Layer_72,Weight_Read,8.23209507633328,8.267721637518466,27.0
Baseline_Simplex,3,Layer_72,KV_Write_Stall,8.267721637518466,8.267731851555503,0.0
Baseline_Simplex,3,Layer_73,Weight_Read,8.267731851555503,8.303358412740689,27.0
Baseline_Simplex,3,Layer_73,KV_Write_Stall,8.303358412740689,8.303368626777726,0.0
Baseline_Simplex,3,Layer_74,Weight_Read,8.303368626777726,8.338995187962912,27.0
Baseline_Simplex,3,Layer_74,KV_Write_Stall,8.338995187962912,8.339005401999948,0.0
Baseline_Simplex,3,Layer_75,Weight_Read,8.339005401999948,8.374631963185134,27.0
Baseline_Simplex,3,Layer_75,KV_Write_Stall,8.374631963185134,8.37464217722217,0.0
Baseline_Simplex,3,Layer_76,Weight_Read,8.37464217722217,8.410268738407357,27.0
Baseline_Simplex,3,Layer_76,KV_Write_Stall,8.410268738407357,8.410278952444393,0.0
Baseline_Simplex,3,Layer_77,Weight_Read,8.410278952444393,8.44590551362958,27.0
Baseline_Simplex,3,Layer_77,KV_Write_Stall,8.44590551362958,8.445915727666616,0.0
Baseline_Simplex,3,Layer_78,Weight_Read,8.445915727666616,8.481542288851802,27.0
Baseline_Simplex,3,Layer_78,KV_Write_Stall,8.481542288851802,8.481552502888839,0.0
Baseline_Simplex,3,Layer_79,Weight_Read,8.481552502888839,8.517179064074025,27.0
