Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
Baseline_Simplex,3,Layer_79,KV_Write_Stall,8.517179064074025,8.517189278111061,0.0
Baseline_Simplex,3,Layer_80,Weight_Read,8.517189278111061,8.552815839296247,27.0
Baseline_Simplex,3,Layer_80,KV_Write_Stall,8.552815839296247,8.552826053333284,0.0
SemDuplex,1,Layer_1_Attn,Attention_Read,0.0,0.008333080520833333,0.0
SemDuplex,1,Layer_1_Attn,KV_Write_Background,0.0,1.0214037037037036e-05,-27.0
SemDuplex,1,Layer_1_MLP,MLP_Read,0.008333080520833333,0.06747363666898148,27.0
SemDuplex,1,Layer_2_Attn,Attention_Read,0.06747363666898148,0.07580671718981481,0.0
SemDuplex,1,Layer_2_Attn,KV_Write_Background,0.06747363666898148,0.06748385070601852,-27.0
SemDuplex,1,Layer_2_MLP,MLP_Read,0.07580671718981481,0.13494727333796297,27.0
SemDuplex,1,Layer_3_Attn,Attention_Read,0.13494727333796297,0.1432803538587963,0.0
SemDuplex,1,Layer_3_Attn,KV_Write_Background,0.13494727333796297,0.13495748737500002,-27.0
SemDuplex,1,Layer_3_MLP,MLP_Read,0.1432803538587963,0.20242091000694445,27.0
SemDuplex,1,Layer_4_Attn,Attention_Read,0.20242091000694445,0.2107539905277778,0.0
SemDuplex,1,Layer_4_Attn,KV_Write_Background,0.20242091000694445,0.2024311240439815,-27.0
SemDuplex,1,Layer_4_MLP,MLP_Read,0.2107539905277778,0.26989454667592594,27.0
SemDuplex,1,Layer_5_Attn,Attention_Read,0.26989454667592594,0.27822762719675925,0.0
SemDuplex,1,Layer_5_Attn,KV_Write_Background,0.26989454667592594,0.269904760712963,-27.0
SemDuplex,1,Layer_5_MLP,MLP_Read,0.27822762719675925,0.3373681833449074,27.0
SemDuplex,1,Layer_6_Attn,Attention_Read,0.3373681833449074,0.34570126386574074,0.0
SemDuplex,1,Layer_6_Attn,KV_Write_Background,0.3373681833449074,0.3373783973819445,-27.0
SemDuplex,1,Layer_6_MLP,MLP_Read,0.34570126386574074,0.4048418200138889,27.0
SemDuplex,1,Layer_7_Attn,Attention_Read,0.4048418200138889,0.4131749005347222,0.0
SemDuplex,1,Layer_7_Attn,KV_Write_Background,0.4048418200138889,0.40485203405092596,-27.0
SemDuplex,1,Layer_7_MLP,MLP_Read,0.4131749005347222,0.4723154566828704,27.0
SemDuplex,1,Layer_8_Attn,Attention_Read,0.4723154566828704,0.4806485372037037,0.0
SemDuplex,1,Layer_8_Attn,KV_Write_Background,0.4723154566828704,0.47232567071990744,-27.0
SemDuplex,1,Layer_8_MLP,MLP_Read,0.4806485372037037,0.5397890933518519,27.0
SemDuplex,1,Layer_9_Attn,Attention_Read,0.5397890933518519,0.5481221738726852,0.0
SemDuplex,1,Layer_9_Attn,KV_Write_Background,0.5397890933518519,0.5397993073888889,-27.0
SemDuplex,1,Layer_9_MLP,MLP_Read,0.5481221738726852,0.6072627300208334,27.0
SemDuplex,1,Layer_10_Attn,Attention_Read,0.6072627300208334,0.6155958105416668,0.0
SemDuplex,1,Layer_10_Attn,KV_Write_Background,0.6072627300208334,0.6072729440578705,-27.0
SemDuplex,1,Layer_10_MLP,MLP_Read,0.6155958105416668,0.674736366689815,27.0
SemDuplex,1,Layer_11_Attn,Attention_Read,0.674736366689815,0.6830694472106483,0.0
SemDuplex,1,Layer_11_Attn,KV_Write_Background,0.674736366689815,0.674746580726852,-27.0
SemDuplex,1,Layer_11_MLP,MLP_Read,0.6830694472106483,0.7422100033587965,27.0
SemDuplex,1,Layer_12_Attn,Attention_Read,0.7422100033587965,0.7505430838796299,0.0
SemDuplex,1,Layer_12_Attn,KV_Write_Background,0.7422100033587965,0.7422202173958335,-27.0
SemDuplex,1,Layer_12_MLP,MLP_Read,0.7505430838796299,0.809683640027778,27.0
SemDuplex,1,Layer_13_Attn,Attention_Read,0.809683640027778,0.8180167205486114,0.0
SemDuplex,1,Layer_13_Attn,KV_Write_Background,0.809683640027778,0.8096938540648151,-27.0
SemDuplex,1,Layer_13_MLP,MLP_Read,0.8180167205486114,0.8771572766967596,27.0
SemDuplex,1,Layer_14_Attn,Attention_Read,0.8771572766967596,0.885490357217593,0.0
SemDuplex,1,Layer_14_Attn,KV_Write_Background,0.8771572766967596,0.8771674907337966,-27.0
SemDuplex,1,Layer_14_MLP,MLP_Read,0.885490357217593,0.9446309133657411,27.0
SemDuplex,1,Layer_15_Attn,Attention_Read,0.9446309133657411,0.9529639938865745,0.0
SemDuplex,1,Layer_15_Attn,KV_Write_Background,0.9446309133657411,0.9446411274027782,-27.0
SemDuplex,1,Layer_15_MLP,MLP_Read,0.9529639938865745,1.0121045500347225,27.0
SemDuplex,1,Layer_16_Attn,Attention_Read,1.0121045500347225,1.0204376305555558,0.0
SemDuplex,1,Layer_16_Attn,KV_Write_Background,1.0121045500347225,1.0121147640717596,-27.0
SemDuplex,1,Layer_16_MLP,MLP_Read,1.0204376305555558,1.079578186703704,27.0
SemDuplex,1,Layer_17_Attn,Attention_Read,1.079578186703704,1.0879112672245372,0.0
SemDuplex,1,Layer_17_Attn,KV_Write_Background,1.079578186703704,1.079588400740741,-27.0
SemDuplex,1,Layer_17_MLP,MLP_Read,1.0879112672245372,1.1470518233726854,27.0
SemDuplex,1,Layer_18_Attn,Attention_Read,1.1470518233726854,1.1553849038935187,0.0
SemDuplex,1,Layer_18_Attn,KV_Write_Background,1.1470518233726854,1.1470620374097225,-27.0
SemDuplex,1,Layer_18_MLP,MLP_Read,1.1553849038935187,1.2145254600416668,27.0
SemDuplex,1,Layer_19_Attn,Attention_Read,1.2145254600416668,1.2228585405625,0.0
SemDuplex,1,Layer_19_Attn,KV_Write_Background,1.2145254600416668,1.2145356740787039,-27.0
SemDuplex,1,Layer_19_MLP,MLP_Read,1.2228585405625,1.2819990967106483,27.0
SemDuplex,1,Layer_20_Attn,Attention_Read,1.2819990967106483,1.2903321772314815,0.0
SemDuplex,1,Layer_20_Attn,KV_Write_Background,1.2819990967106483,1.2820093107476853,-27.0
SemDuplex,1,Layer_20_MLP,MLP_Read,1.2903321772314815,1.3494727333796297,27.0
SemDuplex,1,Layer_21_Attn,Attention_Read,1.3494727333796297,1.357805813900463,0.0
SemDuplex,1,Layer_21_Attn,KV_Write_Background,1.3494727333796297,1.3494829474166667,-27.0
SemDuplex,1,Layer_21_MLP,MLP_Read,1.357805813900463,1.4169463700486111,27.0
SemDuplex,1,Layer_22_Attn,Attention_Read,1.4169463700486111,1.4252794505694444,0.0
SemDuplex,1,Layer_22_Attn,KV_Write_Background,1.4169463700486111,1.4169565840856482,-27.0
SemDuplex,1,Layer_22_MLP,MLP_Read,1.4252794505694444,1.4844200067175926,27.0
SemDuplex,1,Layer_23_Attn,Attention_Read,1.4844200067175926,1.4927530872384258,0.0
SemDuplex,1,Layer_23_Attn,KV_Write_Background,1.4844200067175926,1.4844302207546296,-27.0
SemDuplex,1,Layer_23_MLP,MLP_Read,1.4927530872384258,1.551893643386574,27.0
SemDuplex,1,Layer_24_Attn,Attention_Read,1.551893643386574,1.5602267239074072,0.0
SemDuplex,1,Layer_24_Attn,KV_Write_Background,1.551893643386574,1.551903857423611,-27.0
SemDuplex,1,Layer_24_MLP,MLP_Read,1.5602267239074072,1.6193672800555554,27.0
SemDuplex,1,Layer_25_Attn,Attention_Read,1.6193672800555554,1.6277003605763887,0.0
SemDuplex,1,Layer_25_Attn,KV_Write_Background,1.6193672800555554,1.6193774940925925,-27.0
SemDuplex,1,Layer_25_MLP,MLP_Read,1.6277003605763887,1.6868409167245368,27.0
SemDuplex,1,Layer_26_Attn,Attention_Read,1.6868409167245368,1.69517399724537,0.0
SemDuplex,1,Layer_26_Attn,KV_Write_Background,1.6868409167245368,1.686851130761574,-27.0
SemDuplex,1,Layer_26_MLP,MLP_Read,1.69517399724537,1.7543145533935183,27.0
SemDuplex,1,Layer_27_Attn,Attention_Read,1.7543145533935183,1.7626476339143515,0.0
SemDuplex,1,Layer_27_Attn,KV_Write_Background,1.7543145533935183,1.7543247674305553,-27.0
SemDuplex,1,Layer_27_MLP,MLP_Read,1.7626476339143515,1.8217881900624997,27.0
SemDuplex,1,Layer_28_Attn,Attention_Read,1.8217881900624997,1.830121270583333,0.0
SemDuplex,1,Layer_28_Attn,KV_Write_Background,1.8217881900624997,1.8217984040995368,-27.0
SemDuplex,1,Layer_28_MLP,MLP_Read,1.830121270583333,1.8892618267314811,27.0
SemDuplex,1,Layer_29_Attn,Attention_Read,1.8892618267314811,1.8975949072523144,0.0
SemDuplex,1,Layer_29_Attn,KV_Write_Background,1.8892618267314811,1.8892720407685182,-27.0
SemDuplex,1,Layer_29_MLP,MLP_Read,1.8975949072523144,1.9567354634004626,27.0
SemDuplex,1,Layer_30_Attn,Attention_Read,1.9567354634004626,1.9650685439212958,0.0
SemDuplex,1,Layer_30_Attn,KV_Write_Background,1.9567354634004626,1.9567456774374996,-27.0
SemDuplex,1,Layer_30_MLP,MLP_Read,1.9650685439212958,2.0242091000694438,27.0
SemDuplex,1,Layer_31_Attn,Attention_Read,2.0242091000694438,2.0325421805902772,0.0
SemDuplex,1,Layer_31_Attn,KV_Write_Background,2.0242091000694438,2.024219314106481,-27.0
SemDuplex,1,Layer_31_MLP,MLP_Read,2.0325421805902772,2.0916827367384254,27.0
SemDuplex,1,Layer_32_Attn,Attention_Read,2.0916827367384254,2.100015817259259,0.0
SemDuplex,1,Layer_32_Attn,KV_Write_Background,2.0916827367384254,2.0916929507754625,-27.0
SemDuplex,1,Layer_32_MLP,MLP_Read,2.100015817259259,2.159156373407407,27.0
SemDuplex,1,Layer_33_Attn,Attention_Read,2.159156373407407,2.1674894539282406,0.0
SemDuplex,1,Layer_33_Attn,KV_Write_Background,2.159156373407407,2.159166587444444,-27.0
SemDuplex,1,Layer_33_MLP,MLP_Read,2.1674894539282406,2.2266300100763887,27.0
SemDuplex,1,Layer_34_Attn,Attention_Read,2.2266300100763887,2.234963090597222,0.0
SemDuplex,1,Layer_34_Attn,KV_Write_Background,2.2266300100763887,2.2266402241134258,-27.0
SemDuplex,1,Layer_34_MLP,MLP_Read,2.234963090597222,2.2941036467453704,27.0
SemDuplex,1,Layer_35_Attn,Attention_Read,2.2941036467453704,2.302436727266204,0.0
SemDuplex,1,Layer_35_Attn,KV_Write_Background,2.2941036467453704,2.2941138607824074,-27.0
SemDuplex,1,Layer_35_MLP,MLP_Read,2.302436727266204,2.361577283414352,27.0
SemDuplex,1,Layer_36_Attn,Attention_Read,2.361577283414352,2.3699103639351855,0.0
SemDuplex,1,Layer_36_Attn,KV_Write_Background,2.361577283414352,2.361587497451389,-27.0
SemDuplex,1,Layer_36_MLP,MLP_Read,2.3699103639351855,2.4290509200833337,27.0
SemDuplex,1,Layer_37_Attn,Attention_Read,2.4290509200833337,2.437384000604167,0.0
SemDuplex,1,Layer_37_Attn,KV_Write_Background,2.4290509200833337,2.4290611341203707,-27.0
SemDuplex,1,Layer_37_MLP,MLP_Read,2.437384000604167,2.4965245567523153,27.0
SemDuplex,1,Layer_38_Attn,Attention_Read,2.4965245567523153,2.504857637273149,0.0
SemDuplex,1,Layer_38_Attn,KV_Write_Background,2.4965245567523153,2.4965347707893524,-27.0
SemDuplex,1,Layer_38_MLP,MLP_Read,2.504857637273149,2.563998193421297,27.0
SemDuplex,1,Layer_39_Attn,Attention_Read,2.563998193421297,2.5723312739421305,0.0
SemDuplex,1,Layer_39_Attn,KV_Write_Background,2.563998193421297,2.564008407458334,-27.0
SemDuplex,1,Layer_39_MLP,MLP_Read,2.5723312739421305,2.6314718300902786,27.0
SemDuplex,1,Layer_40_Attn,Attention_Read,2.6314718300902786,2.639804910611112,0.0
SemDuplex,1,Layer_40_Attn,KV_Write_Background,2.6314718300902786,2.6314820441273157,-27.0
SemDuplex,1,Layer_40_MLP,MLP_Read,2.639804910611112,2.6989454667592603,27.0
SemDuplex,1,Layer_41_Attn,Attention_Read,2.6989454667592603,2.7072785472800938,0.0
SemDuplex,1,Layer_41_Attn,KV_Write_Background,2.6989454667592603,2.6989556807962973,-27.0
SemDuplex,1,Layer_41_MLP,MLP_Read,2.7072785472800938,2.766419103428242,27.0
SemDuplex,1,Layer_42_Attn,Attention_Read,2.766419103428242,2.7747521839490754,0.0
SemDuplex,1,Layer_42_Attn,KV_Write_Background,2.766419103428242,2.766429317465279,-27.0
SemDuplex,1,Layer_42_MLP,MLP_Read,2.7747521839490754,2.8338927400972236,27.0
SemDuplex,1,Layer_43_Attn,Attention_Read,2.8338927400972236,2.842225820618057,0.0
SemDuplex,1,Layer_43_Attn,KV_Write_Background,2.8338927400972236,2.8339029541342606,-27.0
SemDuplex,1,Layer_43_MLP,MLP_Read,2.842225820618057,2.9013663767662052,27.0
SemDuplex,1,Layer_44_Attn,Attention_Read,2.9013663767662052,2.9096994572870387,0.0
SemDuplex,1,Layer_44_Attn,KV_Write_Background,2.9013663767662052,2.9013765908032423,-27.0
SemDuplex,1,Layer_44_MLP,MLP_Read,2.9096994572870387,2.968840013435187,27.0
SemDuplex,1,Layer_45_Attn,Attention_Read,2.968840013435187,2.9771730939560204,0.0
SemDuplex,1,Layer_45_Attn,KV_Write_Background,2.968840013435187,2.968850227472224,-27.0
SemDuplex,1,Layer_45_MLP,MLP_Read,2.9771730939560204,3.0363136501041685,27.0
SemDuplex,1,Layer_46_Attn,Attention_Read,3.0363136501041685,3.044646730625002,0.0
SemDuplex,1,Layer_46_Attn,KV_Write_Background,3.0363136501041685,3.0363238641412056,-27.0
SemDuplex,1,Layer_46_MLP,MLP_Read,3.044646730625002,3.10378728677315,27.0
SemDuplex,1,Layer_47_Attn,Attention_Read,3.10378728677315,3.1121203672939837,0.0
SemDuplex,1,Layer_47_Attn,KV_Write_Background,3.10378728677315,3.1037975008101872,-27.0
SemDuplex,1,Layer_47_MLP,MLP_Read,3.1121203672939837,3.171260923442132,27.0
SemDuplex,1,Layer_48_Attn,Attention_Read,3.171260923442132,3.1795940039629653,0.0
SemDuplex,1,Layer_48_Attn,KV_Write_Background,3.171260923442132,3.171271137479169,-27.0
SemDuplex,1,Layer_48_MLP,MLP_Read,3.1795940039629653,3.2387345601111135,27.0
SemDuplex,1,Layer_49_Attn,Attention_Read,3.2387345601111135,3.247067640631947,0.0
SemDuplex,1,Layer_49_Attn,KV_Write_Background,3.2387345601111135,3.2387447741481505,-27.0
SemDuplex,1,Layer_49_MLP,MLP_Read,3.247067640631947,3.306208196780095,27.0
SemDuplex,1,Layer_50_Attn,Attention_Read,3.306208196780095,3.3145412773009286,0.0
SemDuplex,1,Layer_50_Attn,KV_Write_Background,3.306208196780095,3.306218410817132,-27.0
SemDuplex,1,Layer_50_MLP,MLP_Read,3.3145412773009286,3.373681833449077,27.0
SemDuplex,1,Layer_51_Attn,Attention_Read,3.373681833449077,3.3820149139699103,0.0
SemDuplex,1,Layer_51_Attn,KV_Write_Background,3.373681833449077,3.373692047486114,-27.0
SemDuplex,1,Layer_51_MLP,MLP_Read,3.3820149139699103,3.4411554701180584,27.0
SemDuplex,1,Layer_52_Attn,Attention_Read,3.4411554701180584,3.449488550638892,0.0
SemDuplex,1,Layer_52_Attn,KV_Write_Background,3.4411554701180584,3.4411656841550955,-27.0
SemDuplex,1,Layer_52_MLP,MLP_Read,3.449488550638892,3.50862910678704,27.0
SemDuplex,1,Layer_53_Attn,Attention_Read,3.50862910678704,3.5169621873078736,0.0
SemDuplex,1,Layer_53_Attn,KV_Write_Background,3.50862910678704,3.508639320824077,-27.0
SemDuplex,1,Layer_53_MLP,MLP_Read,3.5169621873078736,3.5761027434560217,27.0
SemDuplex,1,Layer_54_Attn,Attention_Read,3.5761027434560217,3.5844358239768552,0.0
SemDuplex,1,Layer_54_Attn,KV_Write_Background,3.5761027434560217,3.576112957493059,-27.0
SemDuplex,1,Layer_54_MLP,MLP_Read,3.5844358239768552,3.6435763801250034,27.0
SemDuplex,1,Layer_55_Attn,Attention_Read,3.6435763801250034,3.651909460645837,0.0
SemDuplex,1,Layer_55_Attn,KV_Write_Background,3.6435763801250034,3.6435865941620404,-27.0
SemDuplex,1,Layer_55_MLP,MLP_Read,3.651909460645837,3.711050016793985,27.0
SemDuplex,1,Layer_56_Attn,Attention_Read,3.711050016793985,3.7193830973148185,0.0
SemDuplex,1,Layer_56_Attn,KV_Write_Background,3.711050016793985,3.711060230831022,-27.0
SemDuplex,1,Layer_56_MLP,MLP_Read,3.7193830973148185,3.7785236534629667,27.0
SemDuplex,1,Layer_57_Attn,Attention_Read,3.7785236534629667,3.7868567339838,0.0
SemDuplex,1,Layer_57_Attn,KV_Write_Background,3.7785236534629667,3.7785338675000038,-27.0
SemDuplex,1,Layer_57_MLP,MLP_Read,3.7868567339838,3.8459972901319484,27.0
SemDuplex,1,Layer_58_Attn,Attention_Read,3.8459972901319484,3.854330370652782,0.0
SemDuplex,1,Layer_58_Attn,KV_Write_Background,3.8459972901319484,3.8460075041689854,-27.0
SemDuplex,1,Layer_58_MLP,MLP_Read,3.854330370652782,3.91347092680093,27.0
SemDuplex,1,Layer_59_Attn,Attention_Read,3.91347092680093,3.9218040073217635,0.0
SemDuplex,1,Layer_59_Attn,KV_Write_Background,3.91347092680093,3.913481140837967,-27.0
SemDuplex,1,Layer_59_MLP,MLP_Read,3.9218040073217635,3.9809445634699117,27.0
SemDuplex,1,Layer_60_Attn,Attention_Read,3.9809445634699117,3.989277643990745,0.0
SemDuplex,1,Layer_60_Attn,KV_Write_Background,3.9809445634699117,3.9809547775069487,-27.0
SemDuplex,1,Layer_60_MLP,MLP_Read,3.989277643990745,4.048418200138893,27.0
SemDuplex,1,Layer_61_Attn,Attention_Read,4.048418200138893,4.056751280659726,0.0
SemDuplex,1,Layer_61_Attn,KV_Write_Background,4.048418200138893,4.0484284141759295,-27.0
SemDuplex,1,Layer_61_MLP,MLP_Read,4.056751280659726,4.115891836807874,27.0
SemDuplex,1,Layer_62_Attn,Attention_Read,4.115891836807874,4.124224917328707,0.0
SemDuplex,1,Layer_62_Attn,KV_Write_Background,4.115891836807874,4.115902050844911,-27.0
SemDuplex,1,Layer_62_MLP,MLP_Read,4.124224917328707,4.183365473476855,27.0
SemDuplex,1,Layer_63_Attn,Attention_Read,4.183365473476855,4.191698553997688,0.0
SemDuplex,1,Layer_63_Attn,KV_Write_Background,4.183365473476855,4.183375687513892,-27.0
SemDuplex,1,Layer_63_MLP,MLP_Read,4.191698553997688,4.2508391101458365,27.0
SemDuplex,1,Layer_64_Attn,Attention_Read,4.2508391101458365,4.2591721906666695,0.0
SemDuplex,1,Layer_64_Attn,KV_Write_Background,4.2508391101458365,4.250849324182873,-27.0
SemDuplex,1,Layer_64_MLP,MLP_Read,4.2591721906666695,4.318312746814818,27.0
SemDuplex,1,Layer_65_Attn,Attention_Read,4.318312746814818,4.326645827335651,0.0
SemDuplex,1,Layer_65_Attn,KV_Write_Background,4.318312746814818,4.318322960851854,-27.0
SemDuplex,1,Layer_65_MLP,MLP_Read,4.326645827335651,4.385786383483799,27.0
SemDuplex,1,Layer_66_Attn,Attention_Read,4.385786383483799,4.394119464004632,0.0
SemDuplex,1,Layer_66_Attn,KV_Write_Background,4.385786383483799,4.3857965975208355,-27.0
SemDuplex,1,Layer_66_MLP,MLP_Read,4.394119464004632,4.45326002015278,27.0
SemDuplex,1,Layer_67_Attn,Attention_Read,4.45326002015278,4.461593100673613,0.0
SemDuplex,1,Layer_67_Attn,KV_Write_Background,4.45326002015278,4.453270234189817,-27.0
SemDuplex,1,Layer_67_MLP,MLP_Read,4.461593100673613,4.520733656821761,27.0
SemDuplex,1,Layer_68_Attn,Attention_Read,4.520733656821761,4.529066737342594,0.0
SemDuplex,1,Layer_68_Attn,KV_Write_Background,4.520733656821761,4.520743870858798,-27.0
SemDuplex,1,Layer_68_MLP,MLP_Read,4.529066737342594,4.5882072934907425,27.0
SemDuplex,1,Layer_69_Attn,Attention_Read,4.5882072934907425,4.596540374011576,0.0
SemDuplex,1,Layer_69_Attn,KV_Write_Background,4.5882072934907425,4.588217507527779,-27.0
SemDuplex,1,Layer_69_MLP,MLP_Read,4.596540374011576,4.655680930159724,27.0
SemDuplex,1,Layer_70_Attn,Attention_Read,4.655680930159724,4.664014010680557,0.0
SemDuplex,1,Layer_70_Attn,KV_Write_Background,4.655680930159724,4.65569114419676,-27.0
SemDuplex,1,Layer_70_MLP,MLP_Read,4.664014010680557,4.723154566828705,27.0
SemDuplex,1,Layer_71_Attn,Attention_Read,4.723154566828705,4.731487647349538,0.0
SemDuplex,1,Layer_71_Attn,KV_Write_Background,4.723154566828705,4.7231647808657415,-27.0
SemDuplex,1,Layer_71_MLP,MLP_Read,4.731487647349538,4.790628203497686,27.0
SemDuplex,1,Layer_72_Attn,Attention_Read,4.790628203497686,4.798961284018519,0.0
SemDuplex,1,Layer_72_Attn,KV_Write_Background,4.790628203497686,4.790638417534723,-27.0
SemDuplex,1,Layer_72_MLP,MLP_Read,4.798961284018519,4.858101840166667,27.0
SemDuplex,1,Layer_73_Attn,Attention_Read,4.858101840166667,4.8664349206875,0.0
SemDuplex,1,Layer_73_Attn,KV_Write_Background,4.858101840166667,4.858112054203704,-27.0
SemDuplex,1,Layer_73_MLP,MLP_Read,4.8664349206875,4.925575476835649,27.0
SemDuplex,1,Layer_74_Attn,Attention_Read,4.925575476835649,4.933908557356482,0.0
SemDuplex,1,Layer_74_Attn,KV_Write_Background,4.925575476835649,4.925585690872685,-27.0
SemDuplex,1,Layer_74_MLP,MLP_Read,4.933908557356482,4.99304911350463,27.0
SemDuplex,1,Layer_75_Attn,Attention_Read,4.99304911350463,5.001382194025463,0.0
SemDuplex,1,Layer_75_Attn,KV_Write_Background,4.99304911350463,4.993059327541666,-27.0
SemDuplex,1,Layer_75_MLP,MLP_Read,5.001382194025463,5.060522750173611,27.0
SemDuplex,1,Layer_76_Attn,Attention_Read,5.060522750173611,5.068855830694444,0.0
SemDuplex,1,Layer_76_Attn,KV_Write_Background,5.060522750173611,5.060532964210648,-27.0
SemDuplex,1,Layer_76_MLP,MLP_Read,5.068855830694444,5.127996386842592,27.0
SemDuplex,1,Layer_77_Attn,Attention_Read,5.127996386842592,5.136329467363425,0.0
SemDuplex,1,Layer_77_Attn,KV_Write_Background,5.127996386842592,5.128006600879629,-27.0
SemDuplex,1,Layer_77_MLP,MLP_Read,5.136329467363425,5.195470023511573,27.0
SemDuplex,1,Layer_78_Attn,Attention_Read,5.195470023511573,5.203803104032406,0.0
SemDuplex,1,Layer_78_Attn,KV_Write_Background,5.195470023511573,5.19548023754861,-27.0
SemDuplex,1,Layer_78_MLP,MLP_Read,5.203803104032406,5.262943660180555,27.0
SemDuplex,1,Layer_79_Attn,Attention_Read,5.262943660180555,5.271276740701388,0.0
SemDuplex,1,Layer_79_Attn,KV_Write_Background,5.262943660180555,5.262953874217591,-27.0
SemDuplex,1,Layer_79_MLP,MLP_Read,5.271276740701388,5.330417296849536,27.0
