Model,Quant,BatchSize,FlexGen_Write_Stall_s,LIA_Write_Stall_s,LLMFlash_Write_Stall_s,SemDuplex_Write_Stall_s
72B,FP32,1,0.0714368000000043,0.00025483199999953854,6.46725925925926e-05,0.0
72B,FP32,4,0.2809472000000035,0.0006480480000004007,0.0002586903703703704,0.0001940177777777778
72B,FP32,16,1.1189888000000003,0.002220911999994968,0.0010347614814814816,0.0009700888888888875
72B,FP32,64,4.472755199999988,0.008636128000008014,0.004139045925925926,0.004074373333333334
72B,FP32,128,8.945510399999977,0.017272256000007147,0.008278091851851853,0.008213419259259242
72B,FP16,1,0.03651839999999851,0.00018929600000383573,5.253629629629627e-05,0.0
72B,FP16,4,0.1412735999999981,0.00038590400000426683,0.00021014518518518507,0.0001576088888888887
72B,FP16,16,0.5602943999999965,0.0011723360000015504,0.0008405807407407403,0.0007880444444444457
72B,FP16,64,2.236377599999994,0.004318064000004007,0.003362322962962961,0.0033097866666666627
72B,FP16,128,4.472755199999988,0.008636128000003573,0.006724645925925922,0.0066721096296296235
72B,INT8,1,0.019059200000000054,0.00015652800000154343,4.646814814814818e-05,0.14535685443555563
72B,INT8,4,0.07143679999999986,0.000254832000001759,0.0001858725925925927,0.14535685443555563
72B,INT8,16,0.28094719999999906,0.0006480480000004007,0.0007434903703703708,0.14535685443555563
72B,INT8,64,1.1189888000000003,0.002220912000001629,0.0029739614814814834,0.14535685443555563
72B,INT8,128,2.236377599999994,0.004318064000001787,0.005947922962962967,0.14535685443555563
72B,INT4,1,0.010329600000000827,0.00014014400000039728,4.3434074074074156e-05,0.09184402285714269
72B,INT4,4,0.03651839999999962,0.00018929600000050506,0.00017373629629629663,0.09184402285714269
72B,INT4,16,0.14127360000000033,0.00038590399999982594,0.0006949451851851865,0.09184402285714269
72B,INT4,64,0.5602943999999975,0.0011723360000004401,0.002779780740740746,0.09184402285714269
72B,INT4,128,1.1189888000000001,0.002220912000000519,0.005559561481481492,0.09184402285714269
