Configuration,Data_Type,Model_Size,Cold_Load_Time_s,Baseline_Throughput,Baseline_Time,CXL_Sequential_Throughput,CXL_Sequential_Time,CXL_Adaptive_Throughput,CXL_Adaptive_Time,CXL_Parallel_IO_Throughput,CXL_Parallel_IO_Time
"4GB RAM, 4GB CXL DRAM",FP32,28.5 GiB,6.36,0.179 tok/s,95.85 s,0.200 tok/s,86.29 s,0.237 tok/s,73.85 s,0.639 tok/s,31.41 s
"4GB RAM, 4GB CXL DRAM",FP16,14.2 GiB,3.18,0.405 tok/s,42.71 s,0.586 tok/s,30.50 s,0.636 tok/s,28.33 s,1.622 tok/s,13.04 s
"4GB RAM, 4GB CXL DRAM",INT8,7.1 GiB,1.59,1.023 tok/s,17.23 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"4GB RAM, 4GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"8GB RAM, 8GB CXL DRAM",FP32,28.5 GiB,6.36,0.203 tok/s,85.16 s,0.294 tok/s,60.74 s,0.318 tok/s,56.70 s,0.822 tok/s,25.83 s
"8GB RAM, 8GB CXL DRAM",FP16,14.2 GiB,3.18,0.579 tok/s,30.82 s,1.958 tok/s,11.35 s,1.958 tok/s,11.35 s,1.958 tok/s,11.35 s
"8GB RAM, 8GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"8GB RAM, 8GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"4GB RAM, 8GB CXL DRAM",FP32,28.5 GiB,6.36,0.179 tok/s,95.85 s,0.237 tok/s,73.97 s,0.257 tok/s,68.59 s,0.738 tok/s,28.04 s
"4GB RAM, 8GB CXL DRAM",FP16,14.2 GiB,3.18,0.405 tok/s,42.71 s,0.986 tok/s,19.41 s,1.122 tok/s,17.44 s,1.811 tok/s,12.01 s
"4GB RAM, 8GB CXL DRAM",INT8,7.1 GiB,1.59,1.023 tok/s,17.23 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"4GB RAM, 8GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"16GB RAM, 16GB CXL DRAM",FP32,28.5 GiB,6.36,0.292 tok/s,61.1 s,0.523 tok/s,36.95 s,0.553 tok/s,35.31 s,1.012 tok/s,22.16 s
"16GB RAM, 16GB CXL DRAM",FP16,14.2 GiB,3.18,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s
"16GB RAM, 16GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"16GB RAM, 16GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"8GB RAM, 4GB CXL DRAM",FP32,28.5 GiB,6.36,0.203 tok/s,85.16 s,0.240 tok/s,73.07 s,0.282 tok/s,63.11 s,0.743 tok/s,27.88 s
"8GB RAM, 4GB CXL DRAM",FP16,14.2 GiB,3.18,0.579 tok/s,30.82 s,1.028 tok/s,18.74 s,1.089 tok/s,17.87 s,1.958 tok/s,11.35 s
"8GB RAM, 4GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"8GB RAM, 4GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"8GB RAM, 16GB CXL DRAM",FP32,28.5 GiB,6.36,0.203 tok/s,85.16 s,0.497 tok/s,38.57 s,0.566 tok/s,34.63 s,0.918 tok/s,23.78 s
"8GB RAM, 16GB CXL DRAM",FP16,14.2 GiB,3.18,0.579 tok/s,30.82 s,1.958 tok/s,11.35 s,1.958 tok/s,11.35 s,1.958 tok/s,11.35 s
"8GB RAM, 16GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"8GB RAM, 16GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"16GB RAM, 4GB CXL DRAM",FP32,28.5 GiB,6.36,0.292 tok/s,61.1 s,0.373 tok/s,49.27 s,0.428 tok/s,43.75 s,0.926 tok/s,23.64 s
"16GB RAM, 4GB CXL DRAM",FP16,14.2 GiB,3.18,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s
"16GB RAM, 4GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"16GB RAM, 4GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"4GB RAM, 16GB CXL DRAM",FP32,28.5 GiB,6.36,0.179 tok/s,95.85 s,0.352 tok/s,51.79 s,0.418 tok/s,44.61 s,0.84 tok/s,25.41 s
"4GB RAM, 16GB CXL DRAM",FP16,14.2 GiB,3.18,0.405 tok/s,42.71 s,1.811 tok/s,12.01 s,1.811 tok/s,12.01 s,1.811 tok/s,12.01 s
"4GB RAM, 16GB CXL DRAM",INT8,7.1 GiB,1.59,1.023 tok/s,17.23 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"4GB RAM, 16GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
"16GB RAM, 8GB CXL DRAM",FP32,28.5 GiB,6.36,0.292 tok/s,61.1 s,0.523 tok/s,36.95 s,0.553 tok/s,35.31 s,1.012 tok/s,22.16 s
"16GB RAM, 8GB CXL DRAM",FP16,14.2 GiB,3.18,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s,2.266 tok/s,10.24 s
"16GB RAM, 8GB CXL DRAM",INT8,7.1 GiB,1.59,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s,2.303 tok/s,8.54 s
"16GB RAM, 8GB CXL DRAM",INT4,3.6 GiB,0.79,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s,2.322 tok/s,7.69 s
