Experiment,Model,Simulator,Quant,TPS
Scalability,7,Baseline,fp32,1.089166
Scalability,7,Adaptive,fp32,1.220101
Scalability,7,Async,fp32,1.220101
Scalability,7,DuplexGen,fp32,1.064353
Scalability,13,Baseline,fp32,0.208052
Scalability,13,Adaptive,fp32,0.614643
Scalability,13,Async,fp32,0.614643
Scalability,13,DuplexGen,fp32,0.620207
Scalability,20,Baseline,fp32,0.076475
Scalability,20,Adaptive,fp32,0.315564
Scalability,20,Async,fp32,0.314987
Scalability,20,DuplexGen,fp32,0.315622
Scalability,72,Baseline,fp32,0.017618
Scalability,72,Adaptive,fp32,0.027866
Scalability,72,Async,fp32,0.087713
Scalability,72,DuplexGen,fp32,0.087867
Quantization,72,Baseline,fp32,0.017618
Quantization,72,Adaptive,fp32,0.027866
Quantization,72,Async,fp32,0.087713
Quantization,72,DuplexGen,fp32,0.087867
Quantization,72,Baseline,fp16,0.039375
Quantization,72,Adaptive,fp16,0.061264
Quantization,72,Async,fp16,0.182545
Quantization,72,DuplexGen,fp16,0.182268
Quantization,72,Baseline,int8,0.10472
Quantization,72,Adaptive,int8,0.394967
Quantization,72,Async,int8,0.393864
Quantization,72,DuplexGen,int8,0.39479
Quantization,72,Baseline,int4,0.10472
Quantization,72,Adaptive,int4,0.394967
Quantization,72,Async,int4,0.393864
Quantization,72,DuplexGen,int4,0.39479
