Experiment,Model,Simulator,Quant,MemConfig,TPS,Stall_s,Hit_Rate
Scalability,7,Baseline,fp32,32H+64C,1.089166,0.0,0.0
Scalability,7,Adaptive,fp32,32H+64C,1.220101,0.0,0.0
Scalability,7,Async,fp32,32H+64C,1.220101,0.0,0.0
Scalability,7,DuplexGen,fp32,32H+64C,1.064353,0.0,0.0
Scalability,13,Baseline,fp32,32H+64C,0.208052,0.0,0.0
Scalability,13,Adaptive,fp32,32H+64C,0.614643,0.0,0.0
Scalability,13,Async,fp32,32H+64C,0.614643,0.0,0.0
Scalability,13,DuplexGen,fp32,32H+64C,0.620207,0.0,0.0
Scalability,20,Baseline,fp32,32H+64C,0.076475,0.0,0.0
Scalability,20,Adaptive,fp32,32H+64C,0.315564,0.0,0.0
Scalability,20,Async,fp32,32H+64C,0.314987,0.0,0.0
Scalability,20,DuplexGen,fp32,32H+64C,0.315622,0.0,0.0
Scalability,72,Baseline,fp32,32H+64C,0.017618,0.0,0.0
Scalability,72,Adaptive,fp32,32H+64C,0.027866,0.0,0.0
Scalability,72,Async,fp32,32H+64C,0.087713,0.0,32.1
Scalability,72,DuplexGen,fp32,32H+64C,0.087867,0.0,0.0
Quantization,72,Baseline,fp32,32H+64C,0.017618,0.0,0.0
Quantization,72,Adaptive,fp32,32H+64C,0.027866,0.0,0.0
Quantization,72,Async,fp32,32H+64C,0.087713,0.0,32.1
Quantization,72,DuplexGen,fp32,32H+64C,0.087867,0.0,0.0
Quantization,72,Baseline,fp16,32H+64C,0.039375,0.0,0.0
Quantization,72,Adaptive,fp16,32H+64C,0.061264,0.0,0.0
Quantization,72,Async,fp16,32H+64C,0.182545,0.0,100.0
Quantization,72,DuplexGen,fp16,32H+64C,0.182268,0.0,0.0
Quantization,72,Baseline,int8,32H+64C,0.10472,0.0,0.0
Quantization,72,Adaptive,int8,32H+64C,0.394967,0.0,0.0
Quantization,72,Async,int8,32H+64C,0.393864,0.0,0.0
Quantization,72,DuplexGen,int8,32H+64C,0.39479,0.0,0.0
Quantization,72,Baseline,int4,32H+64C,0.399137,0.0,0.0
Quantization,72,Adaptive,int4,32H+64C,0.529429,0.0,0.0
Quantization,72,Async,int4,32H+64C,0.529429,0.0,0.0
Quantization,72,DuplexGen,int4,32H+64C,0.839186,0.0,0.0
Memory,72,Baseline,fp16,16GB_Host+32GB_CXL,0.035236,0.0,0.0
Memory,72,Adaptive,fp16,16GB_Host+32GB_CXL,0.055732,0.0,0.0
Memory,72,Async,fp16,16GB_Host+32GB_CXL,0.175425,0.0,32.1
Memory,72,DuplexGen,fp16,16GB_Host+32GB_CXL,0.175734,0.0,0.0
Memory,72,Baseline,fp16,16GB_Host+64GB_CXL,0.035236,0.0,0.0
Memory,72,Adaptive,fp16,16GB_Host+64GB_CXL,0.055732,0.0,0.0
Memory,72,Async,fp16,16GB_Host+64GB_CXL,0.175425,0.0,100.0
Memory,72,DuplexGen,fp16,16GB_Host+64GB_CXL,0.175734,0.0,0.0
Memory,72,Baseline,fp16,32GB_Host+32GB_CXL,0.039375,0.0,0.0
Memory,72,Adaptive,fp16,32GB_Host+32GB_CXL,0.061264,0.0,0.0
Memory,72,Async,fp16,32GB_Host+32GB_CXL,0.182545,0.0,39.1
Memory,72,DuplexGen,fp16,32GB_Host+32GB_CXL,0.182268,0.0,0.0
Memory,72,Baseline,fp16,32GB_Host+64GB_CXL,0.039375,0.0,0.0
Memory,72,Adaptive,fp16,32GB_Host+64GB_CXL,0.061264,0.0,0.0
Memory,72,Async,fp16,32GB_Host+64GB_CXL,0.182545,0.0,39.1
Memory,72,DuplexGen,fp16,32GB_Host+64GB_CXL,0.182268,0.0,0.0
