Experiment,Model,Simulator,Quant,MemConfig,TPS,Prefill_TPS,Cold_Load_s,Write_Util_Pct
Scalability,7,FlexGen,fp32,32H+64C,1.214769,180.485,7.450580596923828,0.0
Scalability,7,LIA,fp32,32H+64C,1.220101,180.485,7.450580596923828,0.0
Scalability,7,FlashLLM,fp32,32H+64C,1.220121,180.485,7.450580596923828,0.0
Scalability,7,SemDuplex,fp32,32H+64C,1.117605,522.42,7.450580596923828,0.0
Scalability,13,FlexGen,fp32,32H+64C,0.203195,73.055,13.836792537144252,0.0
Scalability,13,LIA,fp32,32H+64C,0.620527,74.958,13.836792537144252,0.0
Scalability,13,FlashLLM,fp32,32H+64C,0.968983,105.294,13.836792537144252,0.0
Scalability,13,SemDuplex,fp32,32H+64C,0.620131,291.08,13.836792537144252,0.0
Scalability,20,FlexGen,fp32,32H+64C,0.075962,34.455,21.28737313406808,0.0
Scalability,20,LIA,fp32,32H+64C,0.315564,34.257,21.28737313406808,0.0
Scalability,20,FlashLLM,fp32,32H+64C,0.808117,63.119,21.28737313406808,0.0
Scalability,20,SemDuplex,fp32,32H+64C,0.316948,150.68,21.28737313406808,0.0
Scalability,72,FlexGen,fp32,32H+64C,0.017488,8.735,76.63454328264508,0.0
Scalability,72,LIA,fp32,32H+64C,0.029253,8.803,76.63454328264508,0.0
Scalability,72,FlashLLM,fp32,32H+64C,0.019676,8.83,76.63454328264508,0.0
Scalability,72,SemDuplex,fp32,32H+64C,0.046493,41.91,76.63454328264508,0.0
Quantization,72,FlexGen,fp32,32H+32C,0.017488,8.735,76.63454328264508,0.0
Quantization,72,LIA,fp32,32H+32C,0.029253,8.803,76.63454328264508,0.0
Quantization,72,FlashLLM,fp32,32H+32C,0.017043,8.138,76.63454328264508,0.0
Quantization,72,SemDuplex,fp32,32H+32C,0.041353,41.91,76.63454328264508,0.0
Quantization,72,FlexGen,fp16,32H+32C,0.039562,17.05,38.31727164132254,0.0
Quantization,72,LIA,fp16,32H+32C,0.06381,16.945,38.31727164132254,0.0
Quantization,72,FlashLLM,fp16,32H+32C,0.045485,15.782,38.31727164132254,0.0
Quantization,72,SemDuplex,fp16,32H+32C,0.093965,80.96,38.31727164132254,0.0
Quantization,72,FlexGen,int8,32H+32C,0.103571,18.352,19.15863582066127,0.0
Quantization,72,LIA,int8,32H+32C,0.163985,18.207,19.15863582066127,0.0
Quantization,72,FlashLLM,int8,32H+32C,0.281423,18.342,19.15863582066127,0.0
Quantization,72,SemDuplex,int8,32H+32C,0.361433,139.05,19.15863582066127,0.0
Quantization,72,FlexGen,int4,32H+32C,0.103571,18.352,9.579317910330635,0.0
Quantization,72,LIA,int4,32H+32C,0.163985,18.207,9.579317910330635,0.0
Quantization,72,FlashLLM,int4,32H+32C,0.281423,18.342,9.579317910330635,0.0
Quantization,72,SemDuplex,int4,32H+32C,0.361433,139.05,9.579317910330635,0.0
Memory,72,FlexGen,int4,16GB_Host+32GB_CXL,0.192326,18.374,9.579317910330635,0.0
Memory,72,LIA,int4,16GB_Host+32GB_CXL,0.527315,18.301,9.579317910330635,0.0
Memory,72,FlashLLM,int4,16GB_Host+32GB_CXL,0.534151,18.385,9.579317910330635,0.0
Memory,72,SemDuplex,int4,16GB_Host+32GB_CXL,0.605836,224.17,9.579317910330635,0.0
Memory,72,FlexGen,int4,16GB_Host+64GB_CXL,0.192326,18.374,9.579317910330635,0.0
Memory,72,LIA,int4,16GB_Host+64GB_CXL,0.527315,18.301,9.579317910330635,0.0
Memory,72,FlashLLM,int4,16GB_Host+64GB_CXL,0.534151,18.385,9.579317910330635,0.0
Memory,72,SemDuplex,int4,16GB_Host+64GB_CXL,0.605836,224.17,9.579317910330635,0.0
Memory,72,FlexGen,int4,32GB_Host+32GB_CXL,0.192326,18.374,9.579317910330635,0.0
Memory,72,LIA,int4,32GB_Host+32GB_CXL,0.527315,18.301,9.579317910330635,0.0
Memory,72,FlashLLM,int4,32GB_Host+32GB_CXL,0.534151,18.385,9.579317910330635,0.0
Memory,72,SemDuplex,int4,32GB_Host+32GB_CXL,0.605836,224.17,9.579317910330635,0.0
Memory,72,FlexGen,int4,32GB_Host+64GB_CXL,0.405746,18.374,9.579317910330635,0.0
Memory,72,LIA,int4,32GB_Host+64GB_CXL,0.527315,18.301,9.579317910330635,0.0
Memory,72,FlashLLM,int4,32GB_Host+64GB_CXL,0.534151,18.385,9.579317910330635,0.0
Memory,72,SemDuplex,int4,32GB_Host+64GB_CXL,0.710247,244.33,9.579317910330635,0.0
Memory,72,FlexGen,int8,16GB_Host+32GB_CXL,0.079119,18.352,19.15863582066127,0.0
Memory,72,LIA,int8,16GB_Host+32GB_CXL,0.127618,18.207,19.15863582066127,0.0
Memory,72,FlashLLM,int8,16GB_Host+32GB_CXL,0.136208,18.342,19.15863582066127,0.0
Memory,72,SemDuplex,int8,16GB_Host+32GB_CXL,0.331455,131.19,19.15863582066127,0.0
Memory,72,FlexGen,int8,16GB_Host+64GB_CXL,0.079119,18.352,19.15863582066127,0.0
Memory,72,LIA,int8,16GB_Host+64GB_CXL,0.364552,18.207,19.15863582066127,0.0
Memory,72,FlashLLM,int8,16GB_Host+64GB_CXL,0.523232,18.374,19.15863582066127,0.0
Memory,72,SemDuplex,int8,16GB_Host+64GB_CXL,0.331455,131.19,19.15863582066127,0.0
Memory,72,FlexGen,int8,32GB_Host+32GB_CXL,0.079119,18.352,19.15863582066127,0.0
Memory,72,LIA,int8,32GB_Host+32GB_CXL,0.364552,18.207,19.15863582066127,0.0
Memory,72,FlashLLM,int8,32GB_Host+32GB_CXL,0.523232,18.374,19.15863582066127,0.0
Memory,72,SemDuplex,int8,32GB_Host+32GB_CXL,0.331455,131.19,19.15863582066127,0.0
Memory,72,FlexGen,int8,32GB_Host+64GB_CXL,0.103571,18.352,19.15863582066127,0.0
Memory,72,LIA,int8,32GB_Host+64GB_CXL,0.394967,18.207,19.15863582066127,0.0
Memory,72,FlashLLM,int8,32GB_Host+64GB_CXL,0.516474,18.374,19.15863582066127,0.0
Memory,72,SemDuplex,int8,32GB_Host+64GB_CXL,0.361433,139.05,19.15863582066127,0.0
Memory,72,FlexGen,fp16,16GB_Host+32GB_CXL,0.034975,16.869,38.31727164132254,0.0
Memory,72,LIA,fp16,16GB_Host+32GB_CXL,0.058505,16.801,38.31727164132254,0.0
Memory,72,FlashLLM,fp16,16GB_Host+32GB_CXL,0.039102,15.356,38.31727164132254,0.0
Memory,72,SemDuplex,fp16,16GB_Host+32GB_CXL,0.092986,78.41,38.31727164132254,0.0
Memory,72,FlexGen,fp16,16GB_Host+64GB_CXL,0.034975,16.869,38.31727164132254,0.0
Memory,72,LIA,fp16,16GB_Host+64GB_CXL,0.058505,16.801,38.31727164132254,0.0
Memory,72,FlashLLM,fp16,16GB_Host+64GB_CXL,0.039102,15.356,38.31727164132254,0.0
Memory,72,SemDuplex,fp16,16GB_Host+64GB_CXL,0.092986,78.41,38.31727164132254,0.0
Memory,72,FlexGen,fp16,32GB_Host+32GB_CXL,0.039562,17.05,38.31727164132254,0.0
Memory,72,LIA,fp16,32GB_Host+32GB_CXL,0.06381,16.945,38.31727164132254,0.0
Memory,72,FlashLLM,fp16,32GB_Host+32GB_CXL,0.045485,15.782,38.31727164132254,0.0
Memory,72,SemDuplex,fp16,32GB_Host+32GB_CXL,0.093965,80.96,38.31727164132254,0.0
Memory,72,FlexGen,fp16,32GB_Host+64GB_CXL,0.039562,17.05,38.31727164132254,0.0
Memory,72,LIA,fp16,32GB_Host+64GB_CXL,0.06381,16.945,38.31727164132254,0.0
Memory,72,FlashLLM,fp16,32GB_Host+64GB_CXL,0.071849,16.763,38.31727164132254,0.0
Memory,72,SemDuplex,fp16,32GB_Host+64GB_CXL,0.182396,80.96,38.31727164132254,0.0
Memory,72,FlexGen,fp32,16GB_Host+32GB_CXL,0.017488,8.735,76.63454328264508,0.0
Memory,72,LIA,fp32,16GB_Host+32GB_CXL,0.029253,8.803,76.63454328264508,0.0
Memory,72,FlashLLM,fp32,16GB_Host+32GB_CXL,0.019676,8.83,76.63454328264508,0.0
Memory,72,SemDuplex,fp32,16GB_Host+32GB_CXL,0.046493,41.91,76.63454328264508,0.0
Memory,72,FlexGen,fp32,16GB_Host+64GB_CXL,0.016529,8.438,76.63454328264508,0.0
Memory,72,LIA,fp32,16GB_Host+64GB_CXL,0.027595,8.506,76.63454328264508,0.0
Memory,72,FlashLLM,fp32,16GB_Host+64GB_CXL,0.018244,8.432,76.63454328264508,0.0
Memory,72,SemDuplex,fp32,16GB_Host+64GB_CXL,0.045194,41.21,76.63454328264508,0.0
Memory,72,FlexGen,fp32,32GB_Host+32GB_CXL,0.017488,8.735,76.63454328264508,0.0
Memory,72,LIA,fp32,32GB_Host+32GB_CXL,0.029253,8.803,76.63454328264508,0.0
Memory,72,FlashLLM,fp32,32GB_Host+32GB_CXL,0.017043,8.138,76.63454328264508,0.0
Memory,72,SemDuplex,fp32,32GB_Host+32GB_CXL,0.041353,41.91,76.63454328264508,0.0
Memory,72,FlexGen,fp32,32GB_Host+64GB_CXL,0.017488,8.735,76.63454328264508,0.0
Memory,72,LIA,fp32,32GB_Host+64GB_CXL,0.029253,8.803,76.63454328264508,0.0
Memory,72,FlashLLM,fp32,32GB_Host+64GB_CXL,0.017043,8.138,76.63454328264508,0.0
Memory,72,SemDuplex,fp32,32GB_Host+64GB_CXL,0.041353,41.91,76.63454328264508,0.0
