Experiment,Model,Simulator,Quant,MemConfig,TPS,Stall_s,Hit_Rate,Prefill_Time_s,Prefill_TPS,Duplex_Read_Ratio,Sparsity_Savings_FLOPs,Injected_Ops,NAND_Miss_Bytes
Scalability,7,Baseline,fp32,32H+64C,1.089166,0.0,0.0,2.931725,174.641,0.0,0,0,0
Scalability,7,Adaptive,fp32,32H+64C,1.220101,0.0,0.0,2.836793,180.485,0.0,0,0,0
Scalability,7,Async,fp32,32H+64C,1.220101,0.0,0.0,2.836793,180.485,0.0,0,0,0
Scalability,7,SemDuplex,fp32,32H+64C,1.064353,0.0,0.0,2.640135,193.9294770911336,59.55,9920057140,65,0
Scalability,13,Baseline,fp32,32H+64C,0.208052,0.0,0.0,6.984048,73.31,0.0,0,0,0
Scalability,13,Adaptive,fp32,32H+64C,0.614643,0.0,0.0,6.97092,73.448,0.0,0,0,0
Scalability,13,Async,fp32,32H+64C,0.614643,0.0,0.0,4.862563,105.294,0.0,0,0,0
Scalability,13,SemDuplex,fp32,32H+64C,0.620207,0.0,0.0,4.684532,109.29586989692888,59.61,16849457472,81,0
Scalability,20,Baseline,fp32,32H+64C,0.076475,0.0,0.0,15.061128,33.995,0.0,0,0,0
Scalability,20,Adaptive,fp32,32H+64C,0.315564,0.0,0.0,14.945589,34.258,0.0,0,0,0
Scalability,20,Async,fp32,32H+64C,0.314987,0.0,0.0,8.211813,62.349,0.0,0,0,0
Scalability,20,SemDuplex,fp32,32H+64C,0.315622,0.0,0.0,13.07592,39.15594466775569,58.39,28367215014,82,0
Scalability,72,Baseline,fp32,32H+64C,0.017618,0.0,0.0,58.692758,8.723,0.0,0,0,0
Scalability,72,Adaptive,fp32,32H+64C,0.027866,0.0,0.0,58.163754,8.803,0.0,0,0,0
Scalability,72,Async,fp32,32H+64C,0.087713,0.0,32.1,50.788524,10.081,0.0,0,0,0
Scalability,72,SemDuplex,fp32,32H+64C,0.087867,0.0,0.0,51.749114,9.893889197793802,58.74,98808423911,162,161480704000
Quantization,72,Baseline,fp32,32H+64C,0.017618,0.0,0.0,58.692758,8.723,0.0,0,0,0
Quantization,72,Adaptive,fp32,32H+64C,0.027866,0.0,0.0,58.163754,8.803,0.0,0,0,0
Quantization,72,Async,fp32,32H+64C,0.087713,0.0,32.1,50.788524,10.081,0.0,0,0,0
Quantization,72,SemDuplex,fp32,32H+64C,0.087867,0.0,0.0,51.749114,9.893889197793802,58.74,98808423911,162,161480704000
Quantization,72,Baseline,fp16,32H+64C,0.039375,0.0,0.0,30.447736,16.816,0.0,0,0,0
Quantization,72,Adaptive,fp16,32H+64C,0.061264,0.0,0.0,29.798119,17.182,0.0,0,0,0
Quantization,72,Async,fp16,32H+64C,0.182545,0.0,100.0,28.738397,17.816,0.0,0,0,0
Quantization,72,SemDuplex,fp16,32H+64C,0.182268,0.0,0.0,23.133312,22.132585251951816,58.74,98808423911,162,0
Quantization,72,Baseline,int8,32H+64C,0.10472,0.0,0.0,28.123862,18.205,0.0,0,0,0
Quantization,72,Adaptive,int8,32H+64C,0.394967,0.0,0.0,28.121406,18.207,0.0,0,0,0
Quantization,72,Async,int8,32H+64C,0.393864,0.0,0.0,27.898304,18.352,0.0,0,0,0
Quantization,72,SemDuplex,int8,32H+64C,0.39479,0.0,0.0,10.000258,51.198679074079884,58.74,98808423911,162,0
Quantization,72,Baseline,int4,32H+64C,0.399137,0.0,0.0,27.977692,18.3,0.0,0,0,0
Quantization,72,Adaptive,int4,32H+64C,0.529429,0.0,0.0,27.864913,18.374,0.0,0,0,0
Quantization,72,Async,int4,32H+64C,0.529429,0.0,0.0,27.864913,18.374,0.0,0,0,0
Quantization,72,SemDuplex,int4,32H+64C,0.839186,0.0,0.0,3.812337,134.3008238778471,58.74,98808423911,162,0
Memory,72,Baseline,fp16,16GB_Host+32GB_CXL,0.035236,0.0,0.0,30.737955,16.657,0.0,0,0,0
Memory,72,Adaptive,fp16,16GB_Host+32GB_CXL,0.055732,0.0,0.0,30.473453,16.802,0.0,0,0,0
Memory,72,Async,fp16,16GB_Host+32GB_CXL,0.175425,0.0,32.1,29.56899,17.315,0.0,0,0,0
Memory,72,SemDuplex,fp16,16GB_Host+32GB_CXL,0.175734,0.0,0.0,26.138056,19.58829684962034,58.74,98808423911,162,80740352000
Memory,72,Baseline,fp16,16GB_Host+64GB_CXL,0.035236,0.0,0.0,30.737955,16.657,0.0,0,0,0
Memory,72,Adaptive,fp16,16GB_Host+64GB_CXL,0.055732,0.0,0.0,30.473453,16.802,0.0,0,0,0
Memory,72,Async,fp16,16GB_Host+64GB_CXL,0.175425,0.0,100.0,29.024808,17.64,0.0,0,0,0
Memory,72,SemDuplex,fp16,16GB_Host+64GB_CXL,0.175734,0.0,0.0,27.129523,18.872429124537135,58.74,98808423911,162,0
Memory,72,Baseline,fp16,32GB_Host+32GB_CXL,0.039375,0.0,0.0,30.447736,16.816,0.0,0,0,0
Memory,72,Adaptive,fp16,32GB_Host+32GB_CXL,0.061264,0.0,0.0,29.798119,17.182,0.0,0,0,0
Memory,72,Async,fp16,32GB_Host+32GB_CXL,0.182545,0.0,39.1,29.282579,17.485,0.0,0,0,0
Memory,72,SemDuplex,fp16,32GB_Host+32GB_CXL,0.182268,0.0,0.0,23.133312,22.132585251951816,58.74,98808423911,162,67318579200
Memory,72,Baseline,fp16,32GB_Host+64GB_CXL,0.039375,0.0,0.0,30.447736,16.816,0.0,0,0,0
Memory,72,Adaptive,fp16,32GB_Host+64GB_CXL,0.061264,0.0,0.0,29.798119,17.182,0.0,0,0,0
Memory,72,Async,fp16,32GB_Host+64GB_CXL,0.182545,0.0,100.0,28.738397,17.816,0.0,0,0,0
Memory,72,SemDuplex,fp16,32GB_Host+64GB_CXL,0.182268,0.0,0.0,23.133312,22.132585251951816,58.74,98808423911,162,0
Memory,72,Baseline,fp32,16GB_Host+32GB_CXL,0.016646,0.0,0.0,60.754694,8.427,0.0,0,0,0
Memory,72,Adaptive,fp32,16GB_Host+32GB_CXL,0.026547,0.0,0.0,60.189636,8.506,0.0,0,0,0
Memory,72,Async,fp32,16GB_Host+32GB_CXL,0.080525,0.795333,12.9,56.460992,9.068,0.0,0,0,0
Memory,72,SemDuplex,fp32,16GB_Host+32GB_CXL,0.08632,0.0,0.0,55.084347,9.294836516805763,58.74,98808423911,162,214899359744
Memory,72,Baseline,fp32,16GB_Host+64GB_CXL,0.016646,0.0,0.0,60.754694,8.427,0.0,0,0,0
Memory,72,Adaptive,fp32,16GB_Host+64GB_CXL,0.026547,0.0,0.0,60.189636,8.506,0.0,0,0,0
Memory,72,Async,fp32,16GB_Host+64GB_CXL,0.086035,0.0,29.5,52.814405,9.694,0.0,0,0,0
Memory,72,SemDuplex,fp32,16GB_Host+64GB_CXL,0.08632,0.0,0.0,56.736791,9.024126866815573,58.74,98808423911,162,190136188928
Memory,72,Baseline,fp32,32GB_Host+32GB_CXL,0.017618,0.0,0.0,58.692758,8.723,0.0,0,0,0
Memory,72,Adaptive,fp32,32GB_Host+32GB_CXL,0.027866,0.0,0.0,58.163754,8.803,0.0,0,0,0
Memory,72,Async,fp32,32GB_Host+32GB_CXL,0.087713,0.0,13.8,54.435111,9.406,0.0,0,0,0
Memory,72,SemDuplex,fp32,32GB_Host+32GB_CXL,0.087867,0.0,0.0,51.749114,9.893889197793802,58.74,98808423911,162,201175597056
Memory,72,Baseline,fp32,32GB_Host+64GB_CXL,0.017618,0.0,0.0,58.692758,8.723,0.0,0,0,0
Memory,72,Adaptive,fp32,32GB_Host+64GB_CXL,0.027866,0.0,0.0,58.163754,8.803,0.0,0,0,0
Memory,72,Async,fp32,32GB_Host+64GB_CXL,0.087713,0.0,32.1,50.788524,10.081,0.0,0,0,0
Memory,72,SemDuplex,fp32,32GB_Host+64GB_CXL,0.087867,0.0,0.0,51.749114,9.893889197793802,58.74,98808423911,162,161480704000
