Layer,Name,Placement,Served_From,Bytes,Compute_s,Mem_s,Layer_Time_s,Prefetch_Bytes,Prefetch_Time_s,Prefetch_Lookahead,Prefetch_Chunk_MB,DeviceDRAM_Cache_GB
1,embed_tokens,Host DRAM,Host DRAM,4982833152.0,0.0,0.13356288,0.13356288,0,0.0,8,4.194304,62.613
2,decoder_0,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,8,4.194304,63.03
3,decoder_1,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,8,4.194304,63.447
4,decoder_2,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,8,4.194304,63.863
5,decoder_3,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,8,4.194304,60.87
6,decoder_4,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,9,4.194304,61.287
7,decoder_5,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,9,4.194304,61.703
8,decoder_6,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,9,4.194304,62.12
9,decoder_7,Host DRAM,Host DRAM,3657441280.0,0.023192935064935066,0.09803646666666667,0.09803646666666667,447450496,0.09213065542168675,9,4.194304,62.537
10,decoder_8,CXL Device NAND,CXL DRAM (cache 3579.6MB) + CXL NAND (77.8MB),3657441280.0,0.023192935064935066,0.15550112614074074,0.15550112614074074,705176746,0.14519683464948688,9,4.194304,63.194
11,decoder_9,CXL Device NAND,CXL DRAM (cache 705.2MB) + CXL NAND (2952.3MB),3657441280.0,0.023192935064935066,0.6353518330592592,0.6353518330592592,2862646714,0.5894227848863007,10,8.388608,62.45
12,decoder_10,CXL Device NAND,CXL DRAM (cache 2862.6MB) + CXL NAND (794.8MB),3657441280.0,0.023192935064935066,0.2751884745703704,0.2751884745703704,1231840327,0.25363756993534137,10,8.388608,63.597
13,decoder_11,CXL Device NAND,CXL DRAM (cache 1231.8MB) + CXL NAND (2425.6MB),3657441280.0,0.023192935064935066,0.5474317974148148,0.5474317974148148,2434480799,0.5012628506448907,10,8.388608,62.454
14,decoder_12,CXL Device NAND,CXL DRAM (cache 2434.5MB) + CXL NAND (1223.0MB),3657441280.0,0.023192935064935066,0.3466662887185185,0.3466662887185185,1530829623,0.3153410216656403,10,8.388608,63.88
15,decoder_13,CXL Device NAND,CXL DRAM (cache 1530.8MB) + CXL NAND (2126.6MB),3657441280.0,0.023192935064935066,0.4975197358444444,0.4975197358444444,2182427733,0.44956602636546183,10,8.388608,62.502
16,decoder_14,CXL Device NAND,CXL DRAM (cache 2182.4MB) + CXL NAND (1475.0MB),3657441280.0,0.023192935064935066,0.3887429651777778,0.3887429651777778,1693897437,0.3489319386234271,11,8.388608,60.669
17,decoder_15,CXL Device NAND,CXL DRAM (cache 1693.9MB) + CXL NAND (1963.5MB),3657441280.0,0.023192935064935066,0.47029759771111107,0.47029759771111107,2035507820,0.41930147265809903,11,8.388608,62.565
18,decoder_16,CXL Device NAND,CXL DRAM (cache 2035.5MB) + CXL NAND (1621.9MB),3657441280.0,0.023192935064935066,0.4132700315185185,0.4132700315185185,1776599549,0.36596803995917,11,8.388608,60.81
19,decoder_17,CXL Device NAND,CXL DRAM (cache 1776.6MB) + CXL NAND (1880.8MB),3657441280.0,0.023192935064935066,0.4564909444962963,0.4564909444962963,1949051533,0.40149203552083895,11,8.388608,62.625
20,decoder_18,CXL Device NAND,CXL DRAM (cache 1949.1MB) + CXL NAND (1708.4MB),3657441280.0,0.023192935064935066,0.42770202221481485,0.42770202221481485,1813625466,0.37359513988643467,11,8.388608,59.673
21,decoder_19,CXL Device NAND,CXL DRAM (cache 1813.6MB) + CXL NAND (1843.8MB),3657441280.0,0.023192935064935066,0.45031016935555557,0.45031016935555557,1896324021,0.39063050835662655,12,8.388608,58.106
22,decoder_20,CXL Device NAND,CXL DRAM (cache 1896.3MB) + CXL NAND (1761.1MB),3657441280.0,0.023192935064935066,0.4365051378,0.4365051378,1825423750,0.376025510273494,12,8.388608,63.216
23,decoder_21,CXL Device NAND,CXL DRAM (cache 1825.4MB) + CXL NAND (1832.0MB),3657441280.0,0.023192935064935066,0.4483405960370371,0.4483405960370371,1861807214,0.3835202688991522,12,8.388608,58.217
24,decoder_22,CXL Device NAND,CXL DRAM (cache 1861.8MB) + CXL NAND (1795.6MB),3657441280.0,0.023192935064935066,0.4422666009407408,0.4422666009407408,1823650272,0.37566018513641236,12,8.388608,63.325
25,decoder_23,CXL Device NAND,CXL DRAM (cache 1823.7MB) + CXL NAND (1833.8MB),3657441280.0,0.023192935064935066,0.44863690126666667,0.44863690126666667,1836797702,0.3783684709477912,12,8.388608,63.889
26,decoder_24,CXL Device NAND,CXL DRAM (cache 1836.8MB) + CXL NAND (1820.6MB),3657441280.0,0.023192935064935066,0.4464422571185185,0.4464422571185185,1814756643,0.3738281550570727,13,8.388608,63.312
27,decoder_25,CXL Device NAND,CXL DRAM (cache 1814.8MB) + CXL NAND (1842.7MB),3657441280.0,0.023192935064935066,0.4501216614,0.4501216614,1816549761,0.3741975257421687,13,8.388608,63.578
28,decoder_26,CXL Device NAND,CXL DRAM (cache 1816.5MB) + CXL NAND (1840.9MB),3657441280.0,0.023192935064935066,0.44982215557777777,0.44982215557777777,1802186404,0.3712387669527443,13,8.388608,63.223
29,decoder_27,CXL Device NAND,CXL DRAM (cache 1802.2MB) + CXL NAND (1855.3MB),3657441280.0,0.023192935064935066,0.45222016079259264,0.45222016079259264,1798569100,0.37049362570959393,13,8.388608,63.321
30,decoder_28,CXL Device NAND,CXL DRAM (cache 1798.6MB) + CXL NAND (1858.9MB),3657441280.0,0.023192935064935066,0.45282423537037036,0.45282423537037036,1787729186,0.3682606733433735,13,8.388608,63.09
31,decoder_29,CXL Device NAND,CXL DRAM (cache 1787.7MB) + CXL NAND (1869.7MB),3657441280.0,0.023192935064935066,0.4546334618740741,0.4546334618740741,1781576581,0.36699327645256585,14,8.388608,63.095
32,decoder_30,CXL Device NAND,CXL DRAM (cache 1781.6MB) + CXL NAND (1875.9MB),3657441280.0,0.023192935064935066,0.45566007461481484,0.45566007461481484,1772274208,0.3650770477335564,14,8.388608,62.93
33,decoder_31,CXL Device NAND,CXL DRAM (cache 1772.3MB) + CXL NAND (1885.2MB),3657441280.0,0.023192935064935066,0.4572135288814815,0.4572135288814815,1764945516,0.36356738441178044,14,8.388608,62.885
34,decoder_32,CXL Device NAND,CXL DRAM (cache 1764.9MB) + CXL NAND (1892.5MB),3657441280.0,0.023192935064935066,0.4584370102444445,0.4584370102444445,1756261846,0.3617786044700135,14,8.388608,62.754
35,decoder_33,CXL Device NAND,CXL DRAM (cache 1756.3MB) + CXL NAND (1901.2MB),3657441280.0,0.023192935064935066,0.459886512837037,0.459886512837037,1748365890,0.36015208836635426,14,8.388608,62.683
36,decoder_34,CXL Device NAND,CXL DRAM (cache 1748.4MB) + CXL NAND (1909.1MB),3657441280.0,0.023192935064935066,0.4612045212222222,0.4612045212222222,1739889094,0.3584059231184739,15,8.388608,62.569
37,decoder_35,CXL Device NAND,CXL DRAM (cache 1739.9MB) + CXL NAND (1917.6MB),3657441280.0,0.023192935064935066,0.46261926901481487,0.46261926901481487,1731697329,0.35671847249335126,15,8.388608,62.483
38,decoder_36,CXL Device NAND,CXL DRAM (cache 1731.7MB) + CXL NAND (1925.7MB),3657441280.0,0.023192935064935066,0.4639875673111111,0.4639875673111111,1723250305,0.35497844005127177,15,8.388608,62.378
39,decoder_37,CXL Device NAND,CXL DRAM (cache 1723.3MB) + CXL NAND (1934.2MB),3657441280.0,0.023192935064935066,0.46539746337037036,0.46539746337037036,1714876529,0.3532534962931727,15,8.388608,62.285
40,decoder_38,CXL Device NAND,CXL DRAM (cache 1714.9MB) + CXL NAND (1942.6MB),3657441280.0,0.023192935064935066,0.46679542271851854,0.46679542271851854,1706376656,0.35150257734828205,15,8.388608,62.182
41,decoder_39,CXL Device NAND,CXL DRAM (cache 1706.4MB) + CXL NAND (1951.1MB),3657441280.0,0.023192935064935066,0.4682139312074074,0.4682139312074074,1697869536,0.349750165480232,16,8.388608,62.085
42,decoder_40,CXL Device NAND,CXL DRAM (cache 1697.9MB) + CXL NAND (1959.6MB),3657441280.0,0.023192935064935066,0.46963466268888887,0.46963466268888887,1689287446,0.3479823103056225,16,8.388608,61.983
43,decoder_41,CXL Device NAND,CXL DRAM (cache 1689.3MB) + CXL NAND (1968.2MB),3657441280.0,0.023192935064935066,0.4710665695037037,0.4710665695037037,1680662131,0.34620555108103523,16,8.388608,61.883
44,decoder_42,CXL Device NAND,CXL DRAM (cache 1680.7MB) + CXL NAND (1976.8MB),3657441280.0,0.023192935064935066,0.4725065623925926,0.4725065623925926,1671981679,0.34441743403315483,16,8.388608,61.781
45,decoder_43,CXL Device NAND,CXL DRAM (cache 1672.0MB) + CXL NAND (1985.5MB),3657441280.0,0.023192935064935066,0.47395554057037037,0.47395554057037037,1663248537,0.3426184630629183,16,8.388608,61.68
46,decoder_44,CXL Device NAND,CXL DRAM (cache 1663.2MB) + CXL NAND (1994.2MB),3657441280.0,0.023192935064935066,0.4754141472666667,0.4754141472666667,1654464154,0.34080893689598396,17,8.388608,61.577
47,decoder_45,CXL Device NAND,CXL DRAM (cache 1654.5MB) + CXL NAND (2003.0MB),3657441280.0,0.023192935064935066,0.47688006234814817,0.47688006234814817,1645619679,0.3389870322715752,17,8.388608,61.474
48,decoder_46,CXL Device NAND,CXL DRAM (cache 1645.6MB) + CXL NAND (2011.8MB),3657441280.0,0.023192935064935066,0.4783568122,0.4783568122,1636726538,0.3371551025746988,17,8.388608,61.37
49,decoder_47,CXL Device NAND,CXL DRAM (cache 1636.7MB) + CXL NAND (2020.7MB),3657441280.0,0.023192935064935066,0.4798414928074074,0.4798414928074074,1627773928,0.33531092268469437,17,8.388608,61.266
50,decoder_48,CXL Device NAND,CXL DRAM (cache 1627.8MB) + CXL NAND (2029.7MB),3657441280.0,0.023192935064935066,0.48133586465925926,0.48133586465925926,1618767074,0.3334555688904507,17,8.388608,61.16
51,decoder_49,CXL Device NAND,CXL DRAM (cache 1618.8MB) + CXL NAND (2038.7MB),3657441280.0,0.023192935064935066,0.482839076274074,0.482839076274074,1609702287,0.33158828129665324,18,8.388608,61.055
52,decoder_50,CXL Device NAND,CXL DRAM (cache 1609.7MB) + CXL NAND (2047.7MB),3657441280.0,0.023192935064935066,0.4843527708222222,0.4843527708222222,1600584222,0.3297100186922356,18,8.388608,60.948
53,decoder_51,CXL Device NAND,CXL DRAM (cache 1600.6MB) + CXL NAND (2056.9MB),3657441280.0,0.023192935064935066,0.4858751477111111,0.4858751477111111,1591406061,0.3278193767689424,18,8.388608,60.841
54,decoder_52,CXL Device NAND,CXL DRAM (cache 1591.4MB) + CXL NAND (2066.0MB),3657441280.0,0.023192935064935066,0.4874073180222222,0.4874073180222222,1582170649,0.3259169415690763,18,8.388608,60.733
55,decoder_53,CXL Device NAND,CXL DRAM (cache 1582.2MB) + CXL NAND (2075.3MB),3657441280.0,0.023192935064935066,0.4889488181259259,0.4889488181259259,1572875636,0.3240022288786256,18,8.388608,60.625
56,decoder_54,CXL Device NAND,CXL DRAM (cache 1572.9MB) + CXL NAND (2084.6MB),3657441280.0,0.023192935064935066,0.4905000309851852,0.4905000309851852,1563521424,0.32207532155051316,19,8.388608,60.516
57,decoder_55,CXL Device NAND,CXL DRAM (cache 1563.5MB) + CXL NAND (2093.9MB),3657441280.0,0.023192935064935066,0.4920619330888889,0.4920619330888889,1554110245,0.32013667935903617,19,8.388608,60.406
58,decoder_56,CXL Device NAND,CXL DRAM (cache 1554.1MB) + CXL NAND (2103.3MB),3657441280.0,0.023192935064935066,0.49363311870370374,0.49363311870370374,1544636762,0.31818520301985725,19,8.388608,60.296
59,decoder_57,CXL Device NAND,CXL DRAM (cache 1544.6MB) + CXL NAND (2112.8MB),3657441280.0,0.023192935064935066,0.49521445756296295,0.49521445756296295,1535102857,0.31622128013056666,19,8.388608,60.184
60,decoder_58,CXL Device NAND,CXL DRAM (cache 1535.1MB) + CXL NAND (2122.3MB),3657441280.0,0.023192935064935066,0.49680668497037034,0.49680668497037034,1525509897,0.31424519230053544,19,8.388608,60.073
61,decoder_59,CXL Device NAND,CXL DRAM (cache 1525.5MB) + CXL NAND (2131.9MB),3657441280.0,0.023192935064935066,0.4984074941555555,0.4984074941555555,1515849911,0.3122552975432396,20,8.388608,59.96
62,decoder_60,CXL Device NAND,CXL DRAM (cache 1515.8MB) + CXL NAND (2141.6MB),3657441280.0,0.023192935064935066,0.5000202680962963,0.5000202680962963,1506132336,0.3102535398428826,20,8.388608,59.847
63,decoder_61,CXL Device NAND,CXL DRAM (cache 1506.1MB) + CXL NAND (2151.3MB),3657441280.0,0.023192935064935066,0.501642426911111,0.501642426911111,1496348427,0.3082381177405622,20,8.388608,59.733
64,decoder_62,CXL Device NAND,CXL DRAM (cache 1496.3MB) + CXL NAND (2161.1MB),3657441280.0,0.023192935064935066,0.5032753957111111,0.5032753957111111,1487167269,0.30620972871579655,20,8.388608,59.619
65,decoder_63,CXL Device NAND,CXL DRAM (cache 1487.2MB) + CXL NAND (2170.3MB),3657441280.0,0.023192935064935066,0.5048080544222222,0.5048080544222222,1476926971,0.3041012376037483,20,8.388608,59.503
66,decoder_64,CXL Device NAND,CXL DRAM (cache 1476.9MB) + CXL NAND (2180.5MB),3657441280.0,0.023192935064935066,0.5065190287259259,0.5065190287259259,1467113475,0.3020806255654619,21,8.388608,59.388
67,decoder_65,CXL Device NAND,CXL DRAM (cache 1467.1MB) + CXL NAND (2190.3MB),3657441280.0,0.023192935064935066,0.5081563141111111,0.5081563141111111,1456988580,0.29999589628246315,21,8.388608,59.271
68,decoder_66,CXL Device NAND,CXL DRAM (cache 1457.0MB) + CXL NAND (2200.5MB),3657441280.0,0.023192935064935066,0.509846935,0.509846935,1446919244,0.2979226065963856,21,8.388608,59.154
69,decoder_67,CXL Device NAND,CXL DRAM (cache 1446.9MB) + CXL NAND (2210.5MB),3657441280.0,0.023192935064935066,0.5115274598296297,0.5115274598296297,1436722626,0.29582310929906297,21,8.388608,63.902
70,decoder_68,CXL Device NAND,CXL DRAM (cache 1436.7MB) + CXL NAND (2220.7MB),3657441280.0,0.023192935064935066,0.5132297689111112,0.5132297689111112,1426488221,0.2937158316057564,21,8.388608,63.774
71,decoder_69,CXL Device NAND,CXL DRAM (cache 1426.5MB) + CXL NAND (2231.0MB),3657441280.0,0.023192935064935066,0.5149382358740741,0.5149382358740741,1416171142,0.2915915311576083,22,8.388608,63.646
72,decoder_70,CXL Device NAND,CXL DRAM (cache 1416.2MB) + CXL NAND (2241.3MB),3657441280.0,0.023192935064935066,0.516660175637037,0.516660175637037,1405790751,0.2894541947846051,22,8.388608,63.517
73,decoder_71,CXL Device NAND,CXL DRAM (cache 1405.8MB) + CXL NAND (2251.7MB),3657441280.0,0.023192935064935066,0.5183934749111111,0.5183934749111111,1395340178,0.2873024077820616,22,8.388608,63.386
74,decoder_72,CXL Device NAND,CXL DRAM (cache 1395.3MB) + CXL NAND (2262.1MB),3657441280.0,0.023192935064935066,0.5201382112518519,0.5201382112518519,1384818631,0.28513600737300315,22,8.388608,63.255
75,decoder_73,CXL Device NAND,CXL DRAM (cache 1384.8MB) + CXL NAND (2272.6MB),3657441280.0,0.023192935064935066,0.521894513725926,0.521894513725926,1374225449,0.2829548568393575,22,8.388608,63.123
76,decoder_74,CXL Device NAND,CXL DRAM (cache 1374.2MB) + CXL NAND (2283.2MB),3657441280.0,0.023192935064935066,0.5236624900518518,0.5236624900518518,1363559894,0.2807588049073182,23,8.388608,62.991
77,decoder_75,CXL Device NAND,CXL DRAM (cache 1363.6MB) + CXL NAND (2293.9MB),3657441280.0,0.023192935064935066,0.5254433024962963,0.5254433024962963,1352823936,0.2785482567450246,23,8.388608,62.857
78,decoder_76,CXL Device NAND,CXL DRAM (cache 1352.8MB) + CXL NAND (2304.6MB),3657441280.0,0.023192935064935066,0.5272355880222223,0.5272355880222223,1342012978,0.27632226601164667,23,8.388608,62.722
79,decoder_77,CXL Device NAND,CXL DRAM (cache 1342.0MB) + CXL NAND (2315.4MB),3657441280.0,0.023192935064935066,0.5290400957703704,0.5290400957703704,1331127897,0.2740810134713967,23,8.388608,62.586
80,decoder_78,CXL Device NAND,CXL DRAM (cache 1331.1MB) + CXL NAND (2326.3MB),3657441280.0,0.023192935064935066,0.5308577248222223,0.5308577248222223,1320169859,0.27182473861378853,23,8.388608,62.449
81,decoder_79,CXL Device NAND,CXL DRAM (cache 1320.2MB) + CXL NAND (2337.3MB),3657441280.0,0.023192935064935066,0.532686201162963,0.532686201162963,1309132121,0.26955205360053547,24,8.388608,62.311
82,final_norm,Host DRAM,Host DRAM,32768.0,0.0,1.0533333333333333e-06,1.0533333333333333e-06,2588,5.33012048192771e-07,24,8.388608,62.311
83,lm_head,CXL Device NAND,CXL DRAM (cache 1309.1MB) + CXL NAND (3673.7MB),4982833152.0,0.0,0.8074293343037038,0.8074293343037038,0,0.0,24,8.388608,62.194
