Layer,Name,Kind,Placement,Served_From,Param_Bytes,KV_Write_Bytes,Compute_s,Mem_s,Layer_Time_s
1,embed_tokens,Embedding,Host DRAM,Host DRAM,4982833152,0.0,0.0,0.13356288,0.13356288
2,decoder_0,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
3,decoder_1,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
4,decoder_2,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
5,decoder_3,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
6,decoder_4,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
7,decoder_5,DecoderBlock,Host DRAM,Host DRAM,3657433088,4194304.0,0.34789402597402597,0.09803605333333333,0.34789402597402597
8,decoder_6,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
9,decoder_7,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
10,decoder_8,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
11,decoder_9,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
12,decoder_10,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
13,decoder_11,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
14,decoder_12,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
15,decoder_13,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
16,decoder_14,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
17,decoder_15,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
18,decoder_16,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
19,decoder_17,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
20,decoder_18,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
21,decoder_19,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
22,decoder_20,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
23,decoder_21,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
24,decoder_22,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
25,decoder_23,DecoderBlock,CXL Device DRAM,CXL DRAM (resident),3657433088,4194304.0,0.34789402597402597,0.14250624474074075,0.34789402597402597
26,decoder_24,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
27,decoder_25,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
28,decoder_26,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
29,decoder_27,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
30,decoder_28,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
31,decoder_29,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
32,decoder_30,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
33,decoder_31,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
34,decoder_32,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
35,decoder_33,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
36,decoder_34,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
37,decoder_35,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
38,decoder_36,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
39,decoder_37,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
40,decoder_38,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
41,decoder_39,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
42,decoder_40,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
43,decoder_41,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
44,decoder_42,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
45,decoder_43,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
46,decoder_44,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
47,decoder_45,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
48,decoder_46,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
49,decoder_47,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
50,decoder_48,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
51,decoder_49,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
52,decoder_50,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
53,decoder_51,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
54,decoder_52,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
55,decoder_53,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
56,decoder_54,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
57,decoder_55,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
58,decoder_56,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
59,decoder_57,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
60,decoder_58,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
61,decoder_59,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
62,decoder_60,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
63,decoder_61,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
64,decoder_62,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
65,decoder_63,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
66,decoder_64,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
67,decoder_65,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
68,decoder_66,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
69,decoder_67,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
70,decoder_68,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
71,decoder_69,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
72,decoder_70,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
73,decoder_71,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
74,decoder_72,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
75,decoder_73,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
76,decoder_74,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
77,decoder_75,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
78,decoder_76,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
79,decoder_77,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
80,decoder_78,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
81,decoder_79,DecoderBlock,CXL Device NAND,CXL NAND (3657.4MB),3657433088,4194304.0,0.34789402597402597,0.7530703616,0.7530703616
82,final_norm,RMSNorm,Host DRAM,Host DRAM,32768,0.0,0.0,1.0533333333333333e-06,1.0533333333333333e-06
83,lm_head,LMHead,Host DRAM,Host DRAM,4982833152,0.0,0.0,0.13356288,0.13356288
