Layer,Name,Kind,Placement,Served_From,Bytes,Compute_s,Mem_s,Layer_Time_s
1,embed_tokens,Embedding,Host SSD (NVMe),"Host SSD (NVMe, sequential)",4982833152.0,0.0,1.0357959410526316,1.0357959410526316
2,decoder_0,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
3,decoder_1,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
4,decoder_2,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
5,decoder_3,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
6,decoder_4,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
7,decoder_5,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
8,decoder_6,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
9,decoder_7,DecoderBlock,Host DRAM,Host DRAM,3661635584.0,0.023192935064935066,0.09814889333333333,0.09814889333333333
10,decoder_8,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
11,decoder_9,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
12,decoder_10,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
13,decoder_11,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
14,decoder_12,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
15,decoder_13,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
16,decoder_14,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
17,decoder_15,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
18,decoder_16,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
19,decoder_17,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
20,decoder_18,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
21,decoder_19,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
22,decoder_20,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
23,decoder_21,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
24,decoder_22,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
25,decoder_23,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
26,decoder_24,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
27,decoder_25,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
28,decoder_26,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
29,decoder_27,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
30,decoder_28,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
31,decoder_29,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
32,decoder_30,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
33,decoder_31,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
34,decoder_32,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
35,decoder_33,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
36,decoder_34,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
37,decoder_35,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
38,decoder_36,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
39,decoder_37,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
40,decoder_38,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
41,decoder_39,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
42,decoder_40,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
43,decoder_41,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
44,decoder_42,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
45,decoder_43,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
46,decoder_44,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
47,decoder_45,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
48,decoder_46,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
49,decoder_47,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
50,decoder_48,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
51,decoder_49,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
52,decoder_50,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
53,decoder_51,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
54,decoder_52,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
55,decoder_53,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
56,decoder_54,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
57,decoder_55,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
58,decoder_56,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
59,decoder_57,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
60,decoder_58,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
61,decoder_59,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
62,decoder_60,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
63,decoder_61,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
64,decoder_62,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
65,decoder_63,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
66,decoder_64,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
67,decoder_65,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
68,decoder_66,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
69,decoder_67,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
70,decoder_68,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
71,decoder_69,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
72,decoder_70,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
73,decoder_71,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
74,decoder_72,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
75,decoder_73,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
76,decoder_74,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
77,decoder_75,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
78,decoder_76,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
79,decoder_77,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
80,decoder_78,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
81,decoder_79,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",3661635584.0,0.023192935064935066,0.7611741557894738,0.7611741557894738
82,final_norm,RMSNorm,Host DRAM,Host DRAM,32768.0,0.0,1.0533333333333333e-06,1.0533333333333333e-06
83,lm_head,LMHead,Host DRAM,Host DRAM,4982833152.0,0.0,0.13356288,0.13356288
