Layer,Name,Placement,Served_From,Bytes,Compute_s_all_cores,Mem_s_total,Layer_Time_s,CXL_Hit_Bytes_cum,NAND_Bytes_cum,CXL_Device_DRAM_Cache_Used_GB
1,embed_tokens,Host DRAM,Host DRAM,524288000.0,0.0,0.014053333333333333,0.014053333333333333,0.0,0.0,0.0
2,decoder_0,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.024734279999999997,0.0,0.0,0.0
3,decoder_1,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.024734279999999997,0.0,0.0,0.0
4,decoder_2,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.024734279999999997,0.0,0.0,0.0
5,decoder_3,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,922755072.0,0.0,0.0
6,decoder_4,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,1845510144.0,0.0,0.0
7,decoder_5,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,2768265216.0,0.0,0.0
8,decoder_6,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,3691020288.0,0.0,0.0
9,decoder_7,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,4613775360.0,0.0,0.0
10,decoder_8,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,5536530432.0,0.0,0.0
11,decoder_9,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,6459285504.0,0.0,0.0
12,decoder_10,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,7382040576.0,0.0,0.0
13,decoder_11,CXL Device DRAM,CXL Device DRAM (resident),922755072.0,0.013349925925925927,0.03595421877777778,0.03595421877777778,8304795648.0,0.0,0.0
14,decoder_12,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,922755072.0,0.0
15,decoder_13,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,1845510144.0,0.0
16,decoder_14,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,2768265216.0,0.0
17,decoder_15,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,3691020288.0,0.0
18,decoder_16,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,4613775360.0,0.0
19,decoder_17,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,5536530432.0,0.0
20,decoder_18,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,6459285504.0,0.0
21,decoder_19,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,7382040576.0,0.0
22,decoder_20,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,8304795648.0,0.0
23,decoder_21,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,9227550720.0,0.0
24,decoder_22,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,10150305792.0,0.0
25,decoder_23,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,11073060864.0,0.0
26,decoder_24,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,11995815936.0,0.0
27,decoder_25,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,12918571008.0,0.0
28,decoder_26,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,13841326080.0,0.0
29,decoder_27,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,14764081152.0,0.0
30,decoder_28,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,15686836224.0,0.0
31,decoder_29,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,16609591296.0,0.0
32,decoder_30,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,17532346368.0,0.0
33,decoder_31,CXL Device NAND,CXL Device NAND (NAND),922755072.0,0.013349925925925927,0.18999800139999998,0.18999800139999998,8304795648.0,18455101440.0,0.0
34,final_norm,Host DRAM,Host DRAM,16384.0,0.0,6.266666666666667e-07,6.266666666666667e-07,8304795648.0,18455101440.0,0.0
35,lm_head,Host DRAM,Host DRAM,524288000.0,0.0,0.014053333333333333,0.014053333333333333,8304795648.0,18455101440.0,0.0
