Layer,Name,Kind,Placement,Served_From,Bytes,Compute_s_all_cores,Mem_s_dram,Mem_s_ssd (stall),Mem_s_total,Layer_Time_s
1,embed_tokens,Embedding,Host SSD (NVMe),"Host SSD (NVMe, sequential)",524288000.0,0.0,0.0,0.10898526315789472,0.10898526315789472,0.10898526315789472
2,decoder_0,DecoderBlock,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.0,0.024734279999999997,0.024734279999999997
3,decoder_1,DecoderBlock,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.0,0.024734279999999997,0.024734279999999997
4,decoder_2,DecoderBlock,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.0,0.024734279999999997,0.024734279999999997
5,decoder_3,DecoderBlock,Host DRAM,Host DRAM,922755072.0,0.013349925925925927,0.024734279999999997,0.0,0.024734279999999997,0.024734279999999997
6,decoder_4,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
7,decoder_5,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
8,decoder_6,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
9,decoder_7,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
10,decoder_8,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
11,decoder_9,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
12,decoder_10,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
13,decoder_11,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
14,decoder_12,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
15,decoder_13,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
16,decoder_14,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
17,decoder_15,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
18,decoder_16,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
19,decoder_17,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
20,decoder_18,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
21,decoder_19,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
22,decoder_20,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
23,decoder_21,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
24,decoder_22,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
25,decoder_23,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
26,decoder_24,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
27,decoder_25,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
28,decoder_26,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
29,decoder_27,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
30,decoder_28,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
31,decoder_29,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
32,decoder_30,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
33,decoder_31,DecoderBlock,Host SSD (NVMe),"Host SSD (NVMe, sequential)",922755072.0,0.013349925925925927,0.0,0.1918351410526316,0.1918351410526316,0.1918351410526316
34,final_norm,RMSNorm,Host DRAM,Host DRAM,16384.0,0.0,6.266666666666667e-07,0.0,6.266666666666667e-07,6.266666666666667e-07
35,lm_head,LMHead,Host DRAM,Host DRAM,524288000.0,0.0,0.014053333333333333,0.0,0.014053333333333333,0.014053333333333333
