Layer,Name,Placement,Served_From,Bytes,Compute_s,Mem_s_total,Layer_Time_s,CXL_Hit_Bytes_cum,CXL_Miss_Bytes_cum,Prefetch_Source,Prefetch_Next_Layer,Prefetch_Bytes,Prefetch_Time_s,DeviceDRAM_Cache_Used_GB
1,embed_tokens,CXL Device DRAM,CXL Device DRAM (resident),655360000.0,0.0,0.025535092592592592,0.014044300925925927,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
2,decoder_0_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
3,decoder_0_mlp,CXL Device DRAM,CXL Device DRAM (resident),849346560.0,0.012288,0.033093479999999995,0.012288,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
4,decoder_1_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
5,decoder_1_mlp,CXL Device DRAM,CXL Device DRAM (resident),849346560.0,0.012288,0.033093479999999995,0.012288,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
6,decoder_2_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
7,decoder_2_mlp,CXL Device DRAM,CXL Device DRAM (resident),849346560.0,0.012288,0.033093479999999995,0.012288,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
8,decoder_3_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
9,decoder_3_mlp,CXL Device DRAM,CXL Device DRAM (resident),849346560.0,0.012288,0.033093479999999995,0.012288,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
10,decoder_4_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,0,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
11,decoder_4_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,849346560,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
12,decoder_5_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,849346560,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
13,decoder_5_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,1698693120,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
14,decoder_6_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,1698693120,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
15,decoder_6_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,2548039680,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
16,decoder_7_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,2548039680,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
17,decoder_7_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,3397386240,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
18,decoder_8_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,3397386240,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
19,decoder_8_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,4246732800,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
20,decoder_9_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,4246732800,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
21,decoder_9_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,5096079360,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
22,decoder_10_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,5096079360,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
23,decoder_10_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,5945425920,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
24,decoder_11_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,5945425920,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
25,decoder_11_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,6794772480,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
26,decoder_12_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,6794772480,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
27,decoder_12_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,7644119040,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
28,decoder_13_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,7644119040,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
29,decoder_13_mlp,CXL Device NAND,CXL NAND (849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,0,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
30,decoder_14_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,0,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
31,decoder_14_mlp,CXL Device NAND,CXL DRAM (cache 849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,849346560,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
32,decoder_15_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,849346560,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
33,decoder_15_mlp,CXL Device NAND,CXL DRAM (cache 849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,1698693120,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
34,decoder_16_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,1698693120,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
35,decoder_16_mlp,CXL Device NAND,CXL DRAM (cache 849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,2548039680,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
36,decoder_17_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,2548039680,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
37,decoder_17_mlp,CXL Device NAND,CXL DRAM (cache 849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,3397386240,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
38,decoder_18_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,3397386240,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
39,decoder_18_mlp,CXL Device NAND,CXL DRAM (cache 849.3MB),849346560.0,0.012288,0.174881592,0.0612085572,4246732800,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
40,decoder_19_attn,Host DRAM,Host DRAM,419471360.0,0.006068148148148148,0.011243933333333333,0.007308556666666666,4246732800,8493465600,NAND->Device DRAM,PipelineStages,7644119040,1.573934328,3.955
