Layer,Name,Kind,Placement,Served_From,Bytes,Compute_s_all_cores,Mem_s_dram,Mem_s_cxl,Mem_s_cxlssd,Mem_s_total,Layer_Time_s,CXL_Hit_Bytes_cum,DeviceDRAM_Bytes_cum,NAND_Bytes_cum,Prefetch_Source,Prefetch_Next_Layer,Prefetch_Bytes,Prefetch_Time_s,CXL_Cache_Used_GB,DeviceCache_Used_GB
1,embed_tokens,Embedding,Host DRAM,Host DRAM,524288000,0.0,0.014053333333333333,0.0,0.0,0.014053333333333333,0.014053333333333333,0,0,0,CXL Device NAND→CXL Device DRAM,6,70135171,0.014053333333333334,0.065,0.0
2,decoder_0,DecoderBlock,Host DRAM,Host DRAM,872415232,0.012621748148148149,0.023384746666666664,0.0,0.0,0.023384746666666664,0.023384746666666664,0,0,0,CXL Device NAND→CXL Device DRAM,6,116707153,0.023384746666666664,0.174,0.0
3,decoder_1,DecoderBlock,Host DRAM,Host DRAM,872415232,0.012621748148148149,0.023384746666666664,0.0,0.0,0.023384746666666664,0.023384746666666664,0,0,0,CXL Device NAND→CXL Device DRAM,6,116707153,0.023384746666666664,0.283,0.0
4,decoder_2,DecoderBlock,Host DRAM,Host DRAM,872415232,0.012621748148148149,0.023384746666666664,0.0,0.0,0.023384746666666664,0.023384746666666664,0,0,0,CXL Device NAND→CXL Device DRAM,6,116707153,0.023384746666666664,0.391,0.0
5,decoder_3,DecoderBlock,CXL Device DRAM,CXL Device DRAM (resident hit),872415232,0.012621748148148149,0.0,0.033992315259259255,0.0,0.033992315259259255,0.033992315259259255,872415232,0,0,CXL Device NAND→CXL Device DRAM,6,169644441,0.033992315259259255,0.549,0.0
6,decoder_4,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.022984942814814814,0.0581704982,0.08115544101481481,0.08115544101481481,1462316303,0,282514161,CXL Device NAND→CXL Device DRAM,7,405026910,0.08115544101481481,0.377,0.263
7,decoder_5,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.015781726666666666,0.0962359654,0.11201769206666666,0.11201769206666666,1867343213,0,749902483,CXL Device NAND→CXL Device DRAM,8,559051970,0.11201769206666666,0.521,0.698
8,decoder_6,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.02178279351851852,0.0645228644,0.08630565791851852,0.08630565791851852,2426395183,0,1063265745,CXL Device NAND→CXL Device DRAM,9,430731584,0.08630565791851852,0.401,0.99
9,decoder_7,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01678324162962963,0.0909434246,0.10772666622962963,0.10772666622962963,2857126767,0,1504949393,CXL Device NAND→CXL Device DRAM,10,537635516,0.10772666622962963,0.501,1.402
10,decoder_8,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.02094818151851852,0.0689330092,0.08988119071851852,0.08988119071851852,3394762283,0,1839729109,CXL Device NAND→CXL Device DRAM,11,448578308,0.08988119071851852,0.418,1.713
11,decoder_9,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.017478571407407408,0.0872688838,0.10474745520740741,0.10474745520740741,3843340591,0,2263566033,CXL Device NAND→CXL Device DRAM,12,522770401,0.10474745520740741,0.487,1.845
12,decoder_10,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.020369341703703706,0.0719926642,0.0923620059037037,0.0923620059037037,4366110992,0,2613210864,CXL Device NAND→CXL Device DRAM,13,460959179,0.0923620059037037,0.429,1.735
13,decoder_11,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.017960857185185187,0.0847200006,0.10268085778518518,0.10268085778518518,4827070171,0,3024666917,CXL Device NAND→CXL Device DRAM,14,512452883,0.10268085778518518,0.477,1.827
14,decoder_12,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.019967011407407406,0.0741180478,0.09408505920740741,0.09408505920740741,5339523054,0,3384629266,CXL Device NAND→CXL Device DRAM,15,469558976,0.09408505920740741,0.437,1.751
15,decoder_13,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018296033185185186,0.0829489902,0.10124502338518519,0.10124502338518519,5809082030,0,3787485522,CXL Device NAND→CXL Device DRAM,16,505289181,0.10124502338518519,0.471,1.814
16,decoder_14,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.019688054111111113,0.0755925572,0.09528061131111111,0.09528061131111111,6314371211,0,4154611573,CXL Device NAND→CXL Device DRAM,17,475521266,0.09528061131111111,0.443,1.761
17,decoder_15,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018527968740740742,0.08172249820000001,0.10025046694074075,0.10025046694074075,6789892477,0,4551505539,CXL Device NAND→CXL Device DRAM,18,500324134,0.10025046694074075,0.466,1.805
18,decoder_16,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01949456848148148,0.0766149596,0.09610952808148149,0.09610952808148149,7290216611,0,4923596637,CXL Device NAND→CXL Device DRAM,19,479658115,0.09610952808148149,0.447,1.769
19,decoder_17,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01868926537037037,0.0808703764,0.09955964177037037,0.09955964177037037,7769874726,0,5316353754,CXL Device NAND→CXL Device DRAM,20,496877743,0.09955964177037037,0.463,1.799
20,decoder_18,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01936035937037037,0.07732434880000001,0.09668470817037038,0.09668470817037038,8266752469,0,5691891243,CXL Device NAND→CXL Device DRAM,21,482526280,0.09668470817037038,0.449,1.774
21,decoder_19,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018801048703703704,0.0802797264,0.09908077510370371,0.09908077510370371,8749278749,0,6081780195,CXL Device NAND→CXL Device DRAM,22,494491145,0.09908077510370371,0.461,1.795
22,decoder_20,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01926742185185185,0.07781559140000001,0.09708301325185185,0.09708301325185185,9243769894,0,6459704282,CXL Device NAND→CXL Device DRAM,23,484517806,0.09708301325185185,0.451,1.777
23,decoder_21,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018878848925925926,0.0798690452,0.09874789412592593,0.09874789412592593,9728287700,0,6847601708,CXL Device NAND→CXL Device DRAM,24,492826740,0.09874789412592593,0.459,1.792
24,decoder_22,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01920224222222222,0.07815930139999999,0.09736154362222221,0.09736154362222221,10221114440,0,7227190200,CXL Device NAND→CXL Device DRAM,25,485910458,0.09736154362222221,0.453,1.78
25,decoder_23,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01893295362962963,0.0795827798,0.09851573342962963,0.09851573342962963,10707024898,0,7613694974,CXL Device NAND→CXL Device DRAM,26,491665937,0.09851573342962963,0.458,1.79
26,decoder_24,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01915722951851852,0.07839765,0.09755487951851852,0.09755487951851852,11198690835,0,7994444269,CXL Device NAND→CXL Device DRAM,27,486869402,0.09755487951851852,0.453,1.781
27,decoder_25,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018970490074074076,0.079384803,0.09835529307407408,0.09835529307407408,11685560237,0,8379990099,CXL Device NAND→CXL Device DRAM,28,490863735,0.09835529307407408,0.457,1.788
28,decoder_26,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.019126003333333332,0.0785627314,0.09768873473333334,0.09768873473333334,12176423972,0,8761541596,CXL Device NAND→CXL Device DRAM,29,487538678,0.09768873473333334,0.454,1.782
29,decoder_27,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.018996288074074073,0.0792478538,0.09824414187407407,0.09824414187407407,12663962650,0,9146418150,CXL Device NAND→CXL Device DRAM,30,490315714,0.09824414187407407,0.457,1.787
30,decoder_28,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01910469625925926,0.0786754296,0.09778012585925926,0.09778012585925926,13154278364,0,9528517668,CXL Device NAND→CXL Device DRAM,31,487995634,0.09778012585925926,0.454,1.783
31,decoder_29,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.01901422237037037,0.0791533686,0.09816759097037037,0.09816759097037037,13642273998,0,9912937266,CXL Device NAND→CXL Device DRAM,32,489932959,0.09816759097037037,0.456,1.787
32,decoder_30,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.019089510148148147,0.0787550746,0.09784458474814815,0.09784458474814815,14132206957,0,10295419539,CXL Device NAND→CXL Device DRAM,33,488317928,0.09784458474814815,0.455,1.784
33,decoder_31,DecoderBlock,CXL Device NAND,CXL Device DRAM (partial) + CXL Device NAND (NAND),872415232,0.012621748148148149,0.0,0.019026664185185185,0.0790873628,0.09811402698518519,0.09811402698518519,14620524885,0,10679516843,None,,0,0.0,0.0,1.786
34,final_norm,RMSNorm,Host DRAM,Host DRAM,16384,0.0,6.266666666666667e-07,0.0,0.0,6.266666666666667e-07,6.266666666666667e-07,14620524885,0,10679516843,None,,0,0.0,0.0,1.786
35,lm_head,LMHead,Host DRAM,Host DRAM,524288000,0.0,0.014053333333333333,0.0,0.0,0.014053333333333333,0.014053333333333333,14620524885,0,10679516843,None,,0,0.0,0.0,1.786
