mem,quant,batch,prefill,Simulator,Decode_TPS,Prefill_TPS
16H+32C,fp32,1,50,FlexGen,0.016548,0.824
16H+32C,fp32,1,50,LIA,0.017674,0.859
16H+32C,fp32,1,50,LLMFlash,0.0595,0.0
16H+32C,fp32,1,50,SemSched,0.043118,4.32
16H+32C,fp32,1,500,FlexGen,0.016546,8.24
16H+32C,fp32,1,500,LIA,0.017674,8.587
16H+32C,fp32,1,500,LLMFlash,0.0595,0.0
16H+32C,fp32,1,500,SemSched,0.043116,37.86
16H+32C,fp32,1,2000,FlexGen,0.016539,32.961
16H+32C,fp32,1,2000,LIA,0.017674,34.35
16H+32C,fp32,1,2000,LLMFlash,0.0595,0.0
16H+32C,fp32,1,2000,SemSched,0.043109,149.49
16H+32C,fp32,1,4000,FlexGen,0.016529,65.923
16H+32C,fp32,1,4000,LIA,0.017674,68.7
16H+32C,fp32,1,4000,LLMFlash,0.0595,0.0
16H+32C,fp32,1,4000,SemSched,0.0431,298.34
16H+32C,fp32,16,50,FlexGen,0.264679,0.824
16H+32C,fp32,16,50,LIA,0.282779,0.859
16H+32C,fp32,16,50,LLMFlash,0.5167,0.5
16H+32C,fp32,16,50,SemSched,0.67712,4.32
16H+32C,fp32,16,500,FlexGen,0.264126,8.24
16H+32C,fp32,16,500,LIA,0.282779,8.587
16H+32C,fp32,16,500,LLMFlash,0.5172,0.5
16H+32C,fp32,16,500,SemSched,0.66248,37.86
16H+32C,fp32,16,2000,FlexGen,0.262301,32.961
16H+32C,fp32,16,2000,LIA,0.282779,34.35
16H+32C,fp32,16,2000,LLMFlash,0.5173,0.5
16H+32C,fp32,16,2000,SemSched,0.660873,149.49
16H+32C,fp32,16,4000,FlexGen,0.259906,65.923
16H+32C,fp32,16,4000,LIA,0.282779,68.7
16H+32C,fp32,16,4000,LLMFlash,0.5173,0.5
16H+32C,fp32,16,4000,SemSched,0.656462,298.34
16H+32C,fp32,128,50,FlexGen,2.111762,0.824
16H+32C,fp32,128,50,LIA,2.262234,0.859
16H+32C,fp32,128,50,LLMFlash,3.9167,3.9
16H+32C,fp32,128,50,SemSched,5.296911,4.32
16H+32C,fp32,128,500,FlexGen,2.077089,8.24
16H+32C,fp32,128,500,LIA,2.262234,8.587
16H+32C,fp32,128,500,LLMFlash,3.9477,3.9
16H+32C,fp32,128,500,SemSched,5.247495,37.86
16H+32C,fp32,128,2000,FlexGen,1.969306,32.961
16H+32C,fp32,128,2000,LIA,2.262234,34.35
16H+32C,fp32,128,2000,LLMFlash,3.9503,3.9
16H+32C,fp32,128,2000,SemSched,4.539991,149.49
16H+32C,fp32,128,4000,FlexGen,1.84187,65.923
16H+32C,fp32,128,4000,LIA,2.262234,68.7
16H+32C,fp32,128,4000,LLMFlash,3.9507,3.9
16H+32C,fp32,128,4000,SemSched,3.797856,298.34
16H+32C,fp16,1,50,FlexGen,0.035015,1.647
16H+32C,fp16,1,50,LIA,0.03915,1.653
16H+32C,fp16,1,50,LLMFlash,0.1579,0.1
16H+32C,fp16,1,50,SemSched,0.102704,8.79
16H+32C,fp16,1,500,FlexGen,0.035011,16.474
16H+32C,fp16,1,500,LIA,0.03915,16.531
16H+32C,fp16,1,500,LLMFlash,0.1579,0.1
16H+32C,fp16,1,500,SemSched,0.10269,68.39
16H+32C,fp16,1,2000,FlexGen,0.034994,65.895
16H+32C,fp16,1,2000,LIA,0.03915,66.124
16H+32C,fp16,1,2000,LLMFlash,0.1579,0.1
16H+32C,fp16,1,2000,SemSched,0.102646,267.18
16H+32C,fp16,1,4000,FlexGen,0.034973,131.79
16H+32C,fp16,1,4000,LIA,0.03915,132.249
16H+32C,fp16,1,4000,LLMFlash,0.1579,0.1
16H+32C,fp16,1,4000,SemSched,0.102586,532.34
16H+32C,fp16,16,50,FlexGen,0.560034,1.647
16H+32C,fp16,16,50,LIA,0.626393,1.653
16H+32C,fp16,16,50,LLMFlash,1.1929,1.0
16H+32C,fp16,16,50,SemSched,1.487061,8.79
16H+32C,fp16,16,500,FlexGen,0.558797,16.474
16H+32C,fp16,16,500,LIA,0.626393,16.531
16H+32C,fp16,16,500,LLMFlash,1.1943,1.0
16H+32C,fp16,16,500,SemSched,1.484246,68.39
16H+32C,fp16,16,2000,FlexGen,0.554713,65.895
16H+32C,fp16,16,2000,LIA,0.626393,66.124
16H+32C,fp16,16,2000,LLMFlash,1.1945,1.0
16H+32C,fp16,16,2000,SemSched,1.474939,267.18
16H+32C,fp16,16,4000,FlexGen,0.54936,131.79
16H+32C,fp16,16,4000,LIA,0.626393,132.249
16H+32C,fp16,16,4000,LLMFlash,1.1945,1.0
16H+32C,fp16,16,4000,SemSched,1.424635,532.34
16H+32C,fp16,128,50,FlexGen,4.467585,1.647
16H+32C,fp16,128,50,LIA,5.011142,1.653
16H+32C,fp16,128,50,LLMFlash,8.97,8.3
16H+32C,fp16,128,50,SemSched,11.856772,8.79
16H+32C,fp16,128,500,FlexGen,4.390064,16.474
16H+32C,fp16,128,500,LIA,5.011142,16.531
16H+32C,fp16,128,500,LLMFlash,9.0512,8.3
16H+32C,fp16,128,500,SemSched,11.375489,68.39
16H+32C,fp16,128,2000,FlexGen,4.15003,65.895
16H+32C,fp16,128,2000,LIA,5.011142,66.124
16H+32C,fp16,128,2000,LLMFlash,9.058,8.3
16H+32C,fp16,128,2000,SemSched,10.008509,267.18
16H+32C,fp16,128,4000,FlexGen,3.868042,131.79
16H+32C,fp16,128,4000,LIA,5.011142,132.249
16H+32C,fp16,128,4000,LLMFlash,9.0591,8.3
16H+32C,fp16,128,4000,SemSched,8.542672,532.34
16H+32C,int8,1,50,FlexGen,0.079215,1.792
16H+32C,int8,1,50,LIA,0.101303,1.777
16H+32C,int8,1,50,LLMFlash,0.6612,0.1
16H+32C,int8,1,50,SemSched,0.451892,16.57
16H+32C,int8,1,500,FlexGen,0.079203,17.922
16H+32C,int8,1,500,LIA,0.101303,17.77
16H+32C,int8,1,500,LLMFlash,0.6614,0.1
16H+32C,int8,1,500,SemSched,0.451302,104.24
16H+32C,int8,1,2000,FlexGen,0.078138,71.689
16H+32C,int8,1,2000,LIA,0.101303,71.082
16H+32C,int8,1,2000,LLMFlash,0.6615,0.1
16H+32C,int8,1,2000,SemSched,0.449358,401.01
16H+32C,int8,1,4000,FlexGen,0.078084,143.378
16H+32C,int8,1,4000,LIA,0.101303,142.164
16H+32C,int8,1,4000,LLMFlash,0.6615,0.1
16H+32C,int8,1,4000,SemSched,0.446799,797.01
16H+32C,int8,16,50,FlexGen,1.266901,1.792
16H+32C,int8,16,50,LIA,1.62085,1.777
16H+32C,int8,16,50,LLMFlash,3.5465,2.1
16H+32C,int8,16,50,SemSched,5.811909,16.57
16H+32C,int8,16,500,FlexGen,1.263737,17.922
16H+32C,int8,16,500,LIA,1.62085,17.77
16H+32C,int8,16,500,LLMFlash,3.5528,2.1
16H+32C,int8,16,500,SemSched,5.716488,104.24
16H+32C,int8,16,2000,FlexGen,1.237258,71.689
16H+32C,int8,16,2000,LIA,1.62085,71.082
16H+32C,int8,16,2000,LLMFlash,3.5533,2.1
16H+32C,int8,16,2000,SemSched,5.419849,401.01
16H+32C,int8,16,4000,FlexGen,1.223957,143.378
16H+32C,int8,16,4000,LIA,1.62085,142.164
16H+32C,int8,16,4000,LLMFlash,3.5534,2.1
16H+32C,int8,16,4000,SemSched,5.069078,797.01
16H+32C,int8,128,50,FlexGen,10.102763,1.792
16H+32C,int8,128,50,LIA,12.966804,1.777
16H+32C,int8,128,50,LLMFlash,25.9099,16.5
16H+32C,int8,128,50,SemSched,45.163172,16.57
16H+32C,int8,128,500,FlexGen,9.905004,17.922
16H+32C,int8,128,500,LIA,12.966804,17.77
16H+32C,int8,128,500,LLMFlash,26.2501,16.5
16H+32C,int8,128,500,SemSched,39.976602,104.24
16H+32C,int8,128,2000,FlexGen,9.187797,71.689
16H+32C,int8,128,2000,LIA,12.966804,71.082
16H+32C,int8,128,2000,LLMFlash,26.2787,16.5
16H+32C,int8,128,2000,SemSched,28.909846,401.01
16H+32C,int8,128,4000,FlexGen,8.501713,143.378
16H+32C,int8,128,4000,LIA,12.966804,142.164
16H+32C,int8,128,4000,LLMFlash,26.2835,16.5
16H+32C,int8,128,4000,SemSched,21.115829,797.01
16H+32C,int4,1,50,FlexGen,0.192541,1.794
16H+32C,int4,1,50,LIA,0.399275,1.787
16H+32C,int4,1,50,LLMFlash,1.3224,0.3
16H+32C,int4,1,50,SemSched,0.747146,24.18
16H+32C,int4,1,500,FlexGen,0.19252,17.944
16H+32C,int4,1,500,LIA,0.399275,17.867
16H+32C,int4,1,500,LLMFlash,1.3229,0.3
16H+32C,int4,1,500,SemSched,0.747146,157.33
16H+32C,int4,1,2000,FlexGen,0.19245,71.775
16H+32C,int4,1,2000,LIA,0.399275,71.469
16H+32C,int4,1,2000,LLMFlash,1.3229,0.3
16H+32C,int4,1,2000,SemSched,0.747146,593.71
16H+32C,int4,1,4000,FlexGen,0.192357,143.55
16H+32C,int4,1,4000,LIA,0.399275,142.939
16H+32C,int4,1,4000,LLMFlash,1.3229,0.3
16H+32C,int4,1,4000,SemSched,0.747146,1176.5
16H+32C,int4,16,50,FlexGen,3.079725,1.794
16H+32C,int4,16,50,LIA,6.388408,1.787
16H+32C,int4,16,50,LLMFlash,13.0123,4.1
16H+32C,int4,16,50,SemSched,10.428049,24.18
16H+32C,int4,16,500,FlexGen,3.074346,17.944
16H+32C,int4,16,500,LIA,6.388408,17.867
16H+32C,int4,16,500,LLMFlash,13.0548,4.1
16H+32C,int4,16,500,SemSched,10.428049,157.33
16H+32C,int4,16,2000,FlexGen,3.056549,71.775
16H+32C,int4,16,2000,LIA,6.388408,71.469
16H+32C,int4,16,2000,LLMFlash,13.0583,4.1
16H+32C,int4,16,2000,SemSched,10.428049,593.71
16H+32C,int4,16,4000,FlexGen,3.033138,143.55
16H+32C,int4,16,4000,LIA,6.388408,142.939
16H+32C,int4,16,4000,LLMFlash,13.0589,4.1
16H+32C,int4,16,4000,SemSched,10.428049,1176.5
16H+32C,int4,128,50,FlexGen,24.582149,1.794
16H+32C,int4,128,50,LIA,51.10726,1.787
16H+32C,int4,128,50,LLMFlash,88.6523,33.0
16H+32C,int4,128,50,SemSched,83.405923,24.18
16H+32C,int4,128,500,FlexGen,24.243542,17.944
16H+32C,int4,128,500,LIA,51.10726,17.867
16H+32C,int4,128,500,LLMFlash,90.6624,33.0
16H+32C,int4,128,500,SemSched,83.405923,157.33
16H+32C,int4,128,2000,FlexGen,23.179266,71.775
16H+32C,int4,128,2000,LIA,51.10726,71.469
16H+32C,int4,128,2000,LLMFlash,90.8334,33.0
16H+32C,int4,128,2000,SemSched,60.56253,593.71
16H+32C,int4,128,4000,FlexGen,21.494274,143.55
16H+32C,int4,128,4000,LIA,51.10726,142.939
16H+32C,int4,128,4000,LLMFlash,90.8625,33.0
16H+32C,int4,128,4000,SemSched,43.676452,1176.5
16H+64C,fp32,1,50,FlexGen,0.016548,0.824
16H+64C,fp32,1,50,LIA,0.019575,0.916
16H+64C,fp32,1,50,LLMFlash,0.0708,0.0
16H+64C,fp32,1,50,SemSched,0.049679,4.32
16H+64C,fp32,1,500,FlexGen,0.016546,8.24
16H+64C,fp32,1,500,LIA,0.019575,9.161
16H+64C,fp32,1,500,LLMFlash,0.0708,0.0
16H+64C,fp32,1,500,SemSched,0.049674,37.86
16H+64C,fp32,1,2000,FlexGen,0.016539,32.961
16H+64C,fp32,1,2000,LIA,0.019575,36.645
16H+64C,fp32,1,2000,LLMFlash,0.0708,0.0
16H+64C,fp32,1,2000,SemSched,0.049659,149.49
16H+64C,fp32,1,4000,FlexGen,0.016529,65.923
16H+64C,fp32,1,4000,LIA,0.019575,73.29
16H+64C,fp32,1,4000,LLMFlash,0.0708,0.0
16H+64C,fp32,1,4000,SemSched,0.049639,298.34
16H+64C,fp32,16,50,FlexGen,0.264679,0.824
16H+64C,fp32,16,50,LIA,0.313196,0.916
16H+64C,fp32,16,50,LLMFlash,0.5656,0.5
16H+64C,fp32,16,50,SemSched,0.722911,4.32
16H+64C,fp32,16,500,FlexGen,0.264126,8.24
16H+64C,fp32,16,500,LIA,0.313196,9.161
16H+64C,fp32,16,500,LLMFlash,0.5662,0.5
16H+64C,fp32,16,500,SemSched,0.721957,37.86
16H+64C,fp32,16,2000,FlexGen,0.262301,32.961
16H+64C,fp32,16,2000,LIA,0.313196,36.645
16H+64C,fp32,16,2000,LLMFlash,0.5663,0.5
16H+64C,fp32,16,2000,SemSched,0.710835,149.49
16H+64C,fp32,16,4000,FlexGen,0.259906,65.923
16H+64C,fp32,16,4000,LIA,0.313196,73.29
16H+64C,fp32,16,4000,LLMFlash,0.5663,0.5
16H+64C,fp32,16,4000,SemSched,0.704169,298.34
16H+64C,fp32,128,50,FlexGen,2.111762,0.824
16H+64C,fp32,128,50,LIA,2.505571,0.916
16H+64C,fp32,128,50,LLMFlash,4.2663,4.1
16H+64C,fp32,128,50,SemSched,5.705713,4.32
16H+64C,fp32,128,500,FlexGen,2.077089,8.24
16H+64C,fp32,128,500,LIA,2.505571,9.161
16H+64C,fp32,128,500,LLMFlash,4.303,4.1
16H+64C,fp32,128,500,SemSched,5.625655,37.86
16H+64C,fp32,128,2000,FlexGen,1.969306,32.961
16H+64C,fp32,128,2000,LIA,2.505571,36.645
16H+64C,fp32,128,2000,LLMFlash,4.3061,4.1
16H+64C,fp32,128,2000,SemSched,4.9469,149.49
16H+64C,fp32,128,4000,FlexGen,1.84187,65.923
16H+64C,fp32,128,4000,LIA,2.505571,73.29
16H+64C,fp32,128,4000,LLMFlash,4.3066,4.1
16H+64C,fp32,128,4000,SemSched,4.127439,298.34
16H+64C,fp16,1,50,FlexGen,0.035015,1.647
16H+64C,fp16,1,50,LIA,0.050652,1.683
16H+64C,fp16,1,50,LLMFlash,0.2934,0.1
16H+64C,fp16,1,50,SemSched,0.219756,8.79
16H+64C,fp16,1,500,FlexGen,0.035011,16.474
16H+64C,fp16,1,500,LIA,0.050652,16.834
16H+64C,fp16,1,500,LLMFlash,0.2935,0.1
16H+64C,fp16,1,500,SemSched,0.219479,68.39
16H+64C,fp16,1,2000,FlexGen,0.034994,65.895
16H+64C,fp16,1,2000,LIA,0.050652,67.336
16H+64C,fp16,1,2000,LLMFlash,0.2935,0.1
16H+64C,fp16,1,2000,SemSched,0.218559,267.18
16H+64C,fp16,1,4000,FlexGen,0.034973,131.79
16H+64C,fp16,1,4000,LIA,0.050652,134.672
16H+64C,fp16,1,4000,LLMFlash,0.2935,0.1
16H+64C,fp16,1,4000,SemSched,0.217347,532.34
16H+64C,fp16,16,50,FlexGen,0.560034,1.647
16H+64C,fp16,16,50,LIA,0.810425,1.683
16H+64C,fp16,16,50,LLMFlash,1.5258,1.0
16H+64C,fp16,16,50,SemSched,2.801502,8.79
16H+64C,fp16,16,500,FlexGen,0.558797,16.474
16H+64C,fp16,16,500,LIA,0.810425,16.834
16H+64C,fp16,16,500,LLMFlash,1.5281,1.0
16H+64C,fp16,16,500,SemSched,2.757133,68.39
16H+64C,fp16,16,2000,FlexGen,0.554713,65.895
16H+64C,fp16,16,2000,LIA,0.810425,67.336
16H+64C,fp16,16,2000,LLMFlash,1.5283,1.0
16H+64C,fp16,16,2000,SemSched,2.618851,267.18
16H+64C,fp16,16,4000,FlexGen,0.54936,131.79
16H+64C,fp16,16,4000,LIA,0.810425,134.672
16H+64C,fp16,16,4000,LLMFlash,1.5284,1.0
16H+64C,fp16,16,4000,SemSched,2.454699,532.34
16H+64C,fp16,128,50,FlexGen,4.467585,1.647
16H+64C,fp16,128,50,LIA,6.483402,1.683
16H+64C,fp16,128,50,LLMFlash,11.284,8.3
16H+64C,fp16,128,50,SemSched,21.793918,8.79
16H+64C,fp16,128,500,FlexGen,4.390064,16.474
16H+64C,fp16,128,500,LIA,6.483402,16.834
16H+64C,fp16,128,500,LLMFlash,11.4128,8.3
16H+64C,fp16,128,500,SemSched,19.368675,68.39
16H+64C,fp16,128,2000,FlexGen,4.15003,65.895
16H+64C,fp16,128,2000,LIA,6.483402,67.336
16H+64C,fp16,128,2000,LLMFlash,11.4237,8.3
16H+64C,fp16,128,2000,SemSched,14.12807,267.18
16H+64C,fp16,128,4000,FlexGen,3.868042,131.79
16H+64C,fp16,128,4000,LIA,6.483402,134.672
16H+64C,fp16,128,4000,LLMFlash,11.4255,8.3
16H+64C,fp16,128,4000,SemSched,10.382473,532.34
16H+64C,int8,1,50,FlexGen,0.079215,1.792
16H+64C,int8,1,50,LIA,0.236762,1.777
16H+64C,int8,1,50,LLMFlash,0.6612,0.1
16H+64C,int8,1,50,SemSched,0.451892,16.57
16H+64C,int8,1,500,FlexGen,0.079203,17.922
16H+64C,int8,1,500,LIA,0.236762,17.77
16H+64C,int8,1,500,LLMFlash,0.6614,0.1
16H+64C,int8,1,500,SemSched,0.451302,104.24
16H+64C,int8,1,2000,FlexGen,0.078138,71.689
16H+64C,int8,1,2000,LIA,0.236762,71.082
16H+64C,int8,1,2000,LLMFlash,0.6615,0.1
16H+64C,int8,1,2000,SemSched,0.449358,401.01
16H+64C,int8,1,4000,FlexGen,0.078084,143.378
16H+64C,int8,1,4000,LIA,0.236762,142.164
16H+64C,int8,1,4000,LLMFlash,0.6615,0.1
16H+64C,int8,1,4000,SemSched,0.446799,797.01
16H+64C,int8,16,50,FlexGen,1.266901,1.792
16H+64C,int8,16,50,LIA,3.788199,1.777
16H+64C,int8,16,50,LLMFlash,6.5062,2.1
16H+64C,int8,16,50,SemSched,5.811909,16.57
16H+64C,int8,16,500,FlexGen,1.263737,17.922
16H+64C,int8,16,500,LIA,3.788199,17.77
16H+64C,int8,16,500,LLMFlash,6.5274,2.1
16H+64C,int8,16,500,SemSched,5.716488,104.24
16H+64C,int8,16,2000,FlexGen,1.237258,71.689
16H+64C,int8,16,2000,LIA,3.788199,71.082
16H+64C,int8,16,2000,LLMFlash,6.5292,2.1
16H+64C,int8,16,2000,SemSched,5.419849,401.01
16H+64C,int8,16,4000,FlexGen,1.223957,143.378
16H+64C,int8,16,4000,LIA,3.788199,142.164
16H+64C,int8,16,4000,LLMFlash,6.5295,2.1
16H+64C,int8,16,4000,SemSched,5.069078,797.01
16H+64C,int8,128,50,FlexGen,10.102763,1.792
16H+64C,int8,128,50,LIA,30.305592,1.777
16H+64C,int8,128,50,LLMFlash,44.3271,16.5
16H+64C,int8,128,50,SemSched,45.163172,16.57
16H+64C,int8,128,500,FlexGen,9.905004,17.922
16H+64C,int8,128,500,LIA,30.305592,17.77
16H+64C,int8,128,500,LLMFlash,45.3323,16.5
16H+64C,int8,128,500,SemSched,39.976602,104.24
16H+64C,int8,128,2000,FlexGen,9.187797,71.689
16H+64C,int8,128,2000,LIA,30.305592,71.082
16H+64C,int8,128,2000,LLMFlash,45.4176,16.5
16H+64C,int8,128,2000,SemSched,28.909846,401.01
16H+64C,int8,128,4000,FlexGen,8.501713,143.378
16H+64C,int8,128,4000,LIA,30.305592,142.164
16H+64C,int8,128,4000,LLMFlash,45.432,16.5
16H+64C,int8,128,4000,SemSched,21.115829,797.01
16H+64C,int4,1,50,FlexGen,0.192541,1.794
16H+64C,int4,1,50,LIA,0.525218,1.793
16H+64C,int4,1,50,LLMFlash,1.3224,0.3
16H+64C,int4,1,50,SemSched,0.747146,24.18
16H+64C,int4,1,500,FlexGen,0.19252,17.944
16H+64C,int4,1,500,LIA,0.525218,17.934
16H+64C,int4,1,500,LLMFlash,1.3229,0.3
16H+64C,int4,1,500,SemSched,0.747146,157.33
16H+64C,int4,1,2000,FlexGen,0.19245,71.775
16H+64C,int4,1,2000,LIA,0.525218,71.736
16H+64C,int4,1,2000,LLMFlash,1.3229,0.3
16H+64C,int4,1,2000,SemSched,0.747146,593.71
16H+64C,int4,1,4000,FlexGen,0.192357,143.55
16H+64C,int4,1,4000,LIA,0.525218,143.472
16H+64C,int4,1,4000,LLMFlash,1.3229,0.3
16H+64C,int4,1,4000,SemSched,0.747146,1176.5
16H+64C,int4,16,50,FlexGen,3.079725,1.794
16H+64C,int4,16,50,LIA,8.403482,1.793
16H+64C,int4,16,50,LLMFlash,13.0123,4.1
16H+64C,int4,16,50,SemSched,10.428049,24.18
16H+64C,int4,16,500,FlexGen,3.074346,17.944
16H+64C,int4,16,500,LIA,8.403482,17.934
16H+64C,int4,16,500,LLMFlash,13.0548,4.1
16H+64C,int4,16,500,SemSched,10.428049,157.33
16H+64C,int4,16,2000,FlexGen,3.056549,71.775
16H+64C,int4,16,2000,LIA,8.403482,71.736
16H+64C,int4,16,2000,LLMFlash,13.0583,4.1
16H+64C,int4,16,2000,SemSched,10.428049,593.71
16H+64C,int4,16,4000,FlexGen,3.033138,143.55
16H+64C,int4,16,4000,LIA,8.403482,143.472
16H+64C,int4,16,4000,LLMFlash,13.0589,4.1
16H+64C,int4,16,4000,SemSched,10.428049,1176.5
16H+64C,int4,128,50,FlexGen,24.582149,1.794
16H+64C,int4,128,50,LIA,67.227859,1.793
16H+64C,int4,128,50,LLMFlash,88.6523,33.0
16H+64C,int4,128,50,SemSched,83.405923,24.18
16H+64C,int4,128,500,FlexGen,24.243542,17.944
16H+64C,int4,128,500,LIA,67.227859,17.934
16H+64C,int4,128,500,LLMFlash,90.6624,33.0
16H+64C,int4,128,500,SemSched,83.405923,157.33
16H+64C,int4,128,2000,FlexGen,23.179266,71.775
16H+64C,int4,128,2000,LIA,67.227859,71.736
16H+64C,int4,128,2000,LLMFlash,90.8334,33.0
16H+64C,int4,128,2000,SemSched,60.56253,593.71
16H+64C,int4,128,4000,FlexGen,21.494274,143.55
16H+64C,int4,128,4000,LIA,67.227859,143.472
16H+64C,int4,128,4000,LLMFlash,90.8625,33.0
