mem,quant,batch,prefill,Simulator,Decode_TPS,Prefill_TPS
16H+64C,int4,128,4000,SemSched,43.676452,1176.5
32H+32C,fp32,1,50,FlexGen,0.017508,0.853
32H+32C,fp32,1,50,LIA,0.017674,0.859
32H+32C,fp32,1,50,LLMFlash,0.0645,0.0
32H+32C,fp32,1,50,SemSched,0.043021,4.4
32H+32C,fp32,1,500,FlexGen,0.017505,8.53
32H+32C,fp32,1,500,LIA,0.017674,8.587
32H+32C,fp32,1,500,LLMFlash,0.0645,0.0
32H+32C,fp32,1,500,SemSched,0.043019,38.46
32H+32C,fp32,1,2000,FlexGen,0.017497,34.121
32H+32C,fp32,1,2000,LIA,0.017674,34.35
32H+32C,fp32,1,2000,LLMFlash,0.0645,0.0
32H+32C,fp32,1,2000,SemSched,0.043012,151.82
32H+32C,fp32,1,4000,FlexGen,0.017486,68.242
32H+32C,fp32,1,4000,LIA,0.017674,68.7
32H+32C,fp32,1,4000,LLMFlash,0.0645,0.0
32H+32C,fp32,1,4000,SemSched,0.043003,302.98
32H+32C,fp32,16,50,FlexGen,0.280017,0.853
32H+32C,fp32,16,50,LIA,0.282779,0.859
32H+32C,fp32,16,50,LLMFlash,0.5393,0.5
32H+32C,fp32,16,50,SemSched,0.661528,4.4
32H+32C,fp32,16,500,FlexGen,0.279399,8.53
32H+32C,fp32,16,500,LIA,0.282779,8.587
32H+32C,fp32,16,500,LLMFlash,0.5398,0.5
32H+32C,fp32,16,500,SemSched,0.661046,38.46
32H+32C,fp32,16,2000,FlexGen,0.277357,34.121
32H+32C,fp32,16,2000,LIA,0.282779,34.35
32H+32C,fp32,16,2000,LLMFlash,0.5399,0.5
32H+32C,fp32,16,2000,SemSched,0.659446,151.82
32H+32C,fp32,16,4000,FlexGen,0.27468,68.242
32H+32C,fp32,16,4000,LIA,0.282779,68.7
32H+32C,fp32,16,4000,LLMFlash,0.5399,0.5
32H+32C,fp32,16,4000,SemSched,0.655056,302.98
32H+32C,fp32,128,50,FlexGen,2.233792,0.853
32H+32C,fp32,128,50,LIA,2.262234,0.859
32H+32C,fp32,128,50,LLMFlash,4.0784,4.0
32H+32C,fp32,128,50,SemSched,5.285453,4.4
32H+32C,fp32,128,500,FlexGen,2.195032,8.53
32H+32C,fp32,128,500,LIA,2.262234,8.587
32H+32C,fp32,128,500,LLMFlash,4.112,4.0
32H+32C,fp32,128,500,SemSched,5.23626,38.46
32H+32C,fp32,128,2000,FlexGen,2.075015,34.121
32H+32C,fp32,128,2000,LIA,2.262234,34.35
32H+32C,fp32,128,2000,LLMFlash,4.1148,4.0
32H+32C,fp32,128,2000,SemSched,4.485684,151.82
32H+32C,fp32,128,4000,FlexGen,1.934021,68.242
32H+32C,fp32,128,4000,LIA,2.262234,68.7
32H+32C,fp32,128,4000,LLMFlash,4.1153,4.0
32H+32C,fp32,128,4000,SemSched,3.892327,302.98
32H+32C,fp16,1,50,FlexGen,0.039608,1.665
32H+32C,fp16,1,50,LIA,0.03915,1.653
32H+32C,fp16,1,50,LLMFlash,0.2053,0.1
32H+32C,fp16,1,50,SemSched,0.102356,9.12
32H+32C,fp16,1,500,FlexGen,0.039602,16.651
32H+32C,fp16,1,500,LIA,0.03915,16.531
32H+32C,fp16,1,500,LLMFlash,0.2053,0.1
32H+32C,fp16,1,500,SemSched,0.102341,70.36
32H+32C,fp16,1,2000,FlexGen,0.039069,66.531
32H+32C,fp16,1,2000,LIA,0.03915,66.124
32H+32C,fp16,1,2000,LLMFlash,0.2053,0.1
32H+32C,fp16,1,2000,SemSched,0.102293,274.72
32H+32C,fp16,1,4000,FlexGen,0.039042,133.062
32H+32C,fp16,1,4000,LIA,0.03915,132.249
32H+32C,fp16,1,4000,LLMFlash,0.2053,0.1
32H+32C,fp16,1,4000,SemSched,0.102228,547.3
32H+32C,fp16,16,50,FlexGen,0.633451,1.665
32H+32C,fp16,16,50,LIA,0.626393,1.653
32H+32C,fp16,16,50,LLMFlash,1.339,1.0
32H+32C,fp16,16,50,SemSched,1.502654,9.12
32H+32C,fp16,16,500,FlexGen,0.631869,16.651
32H+32C,fp16,16,500,LIA,0.626393,16.531
32H+32C,fp16,16,500,LLMFlash,1.3408,1.0
32H+32C,fp16,16,500,SemSched,1.499533,70.36
32H+32C,fp16,16,2000,FlexGen,0.618629,66.531
32H+32C,fp16,16,2000,LIA,0.626393,66.124
32H+32C,fp16,16,2000,LLMFlash,1.3409,1.0
32H+32C,fp16,16,2000,SemSched,1.48922,274.72
32H+32C,fp16,16,4000,FlexGen,0.611979,133.062
32H+32C,fp16,16,4000,LIA,0.626393,132.249
32H+32C,fp16,16,4000,LLMFlash,1.341,1.0
32H+32C,fp16,16,4000,SemSched,1.442697,547.3
32H+32C,fp16,128,50,FlexGen,5.051382,1.665
32H+32C,fp16,128,50,LIA,5.011142,1.653
32H+32C,fp16,128,50,LLMFlash,9.9948,8.3
32H+32C,fp16,128,50,SemSched,11.977181,9.12
32H+32C,fp16,128,500,FlexGen,4.952502,16.651
32H+32C,fp16,128,500,LIA,5.011142,16.531
32H+32C,fp16,128,500,LLMFlash,10.0957,8.3
32H+32C,fp16,128,500,SemSched,11.5188,70.36
32H+32C,fp16,128,2000,FlexGen,4.593899,66.531
32H+32C,fp16,128,2000,LIA,5.011142,66.124
32H+32C,fp16,128,2000,LLMFlash,10.1042,8.3
32H+32C,fp16,128,2000,SemSched,10.065812,274.72
32H+32C,fp16,128,4000,FlexGen,4.250857,133.062
32H+32C,fp16,128,4000,LIA,5.011142,132.249
32H+32C,fp16,128,4000,LLMFlash,10.1056,8.3
32H+32C,fp16,128,4000,SemSched,8.358744,547.3
32H+32C,int8,1,50,FlexGen,0.103695,1.792
32H+32C,int8,1,50,LIA,0.101303,1.777
32H+32C,int8,1,50,LLMFlash,0.6612,0.1
32H+32C,int8,1,50,SemSched,0.497266,17.88
32H+32C,int8,1,500,FlexGen,0.103673,17.922
32H+32C,int8,1,500,LIA,0.101303,17.77
32H+32C,int8,1,500,LLMFlash,0.6614,0.1
32H+32C,int8,1,500,SemSched,0.496552,109.26
32H+32C,int8,1,2000,FlexGen,0.103603,71.689
32H+32C,int8,1,2000,LIA,0.101303,71.082
32H+32C,int8,1,2000,LLMFlash,0.6615,0.1
32H+32C,int8,1,2000,SemSched,0.4942,419.57
32H+32C,int8,1,4000,FlexGen,0.103508,143.378
32H+32C,int8,1,4000,LIA,0.101303,142.164
32H+32C,int8,1,4000,LLMFlash,0.6615,0.1
32H+32C,int8,1,4000,SemSched,0.491107,833.67
32H+32C,int8,16,50,FlexGen,1.658179,1.792
32H+32C,int8,16,50,LIA,1.62085,1.777
32H+32C,int8,16,50,LLMFlash,5.2487,2.1
32H+32C,int8,16,50,SemSched,6.284984,17.88
32H+32C,int8,16,500,FlexGen,1.652763,17.922
32H+32C,int8,16,500,LIA,1.62085,17.77
32H+32C,int8,16,500,LLMFlash,5.2625,2.1
32H+32C,int8,16,500,SemSched,6.173546,109.26
32H+32C,int8,16,2000,FlexGen,1.634962,71.689
32H+32C,int8,16,2000,LIA,1.62085,71.082
32H+32C,int8,16,2000,LLMFlash,5.2637,2.1
32H+32C,int8,16,2000,SemSched,5.829005,419.57
32H+32C,int8,16,4000,FlexGen,1.611816,143.378
32H+32C,int8,16,4000,LIA,1.62085,142.164
32H+32C,int8,16,4000,LLMFlash,5.2639,2.1
32H+32C,int8,16,4000,SemSched,5.425247,833.67
32H+32C,int8,128,50,FlexGen,13.209906,1.792
32H+32C,int8,128,50,LIA,12.966804,1.777
32H+32C,int8,128,50,LLMFlash,36.813,16.5
32H+32C,int8,128,50,SemSched,48.721301,17.88
32H+32C,int8,128,500,FlexGen,12.873821,17.922
32H+32C,int8,128,500,LIA,12.966804,17.77
32H+32C,int8,128,500,LLMFlash,37.5036,16.5
32H+32C,int8,128,500,SemSched,42.739424,109.26
32H+32C,int8,128,2000,FlexGen,11.867391,71.689
32H+32C,int8,128,2000,LIA,12.966804,71.082
32H+32C,int8,128,2000,LLMFlash,37.562,16.5
32H+32C,int8,128,2000,SemSched,30.327604,419.57
32H+32C,int8,128,4000,FlexGen,10.747159,143.378
32H+32C,int8,128,4000,LIA,12.966804,142.164
32H+32C,int8,128,4000,LLMFlash,37.5718,16.5
32H+32C,int8,128,4000,SemSched,21.862316,833.67
32H+32C,int4,1,50,FlexGen,0.40591,1.794
32H+32C,int4,1,50,LIA,0.399275,1.787
32H+32C,int4,1,50,LLMFlash,1.3224,0.3
32H+32C,int4,1,50,SemSched,0.823145,24.18
32H+32C,int4,1,500,FlexGen,0.405894,17.944
32H+32C,int4,1,500,LIA,0.399275,17.867
32H+32C,int4,1,500,LLMFlash,1.3229,0.3
32H+32C,int4,1,500,SemSched,0.823145,170.08
32H+32C,int4,1,2000,FlexGen,0.40584,71.775
32H+32C,int4,1,2000,LIA,0.399275,71.469
32H+32C,int4,1,2000,LLMFlash,1.3229,0.3
32H+32C,int4,1,2000,SemSched,0.823145,638.88
32H+32C,int4,1,4000,FlexGen,0.394256,143.55
32H+32C,int4,1,4000,LIA,0.399275,142.939
32H+32C,int4,1,4000,LLMFlash,1.3229,0.3
32H+32C,int4,1,4000,SemSched,0.823145,1265.13
32H+32C,int4,16,50,FlexGen,6.493768,1.794
32H+32C,int4,16,50,LIA,6.388408,1.787
32H+32C,int4,16,50,LLMFlash,13.0123,4.1
32H+32C,int4,16,50,SemSched,11.81963,24.18
32H+32C,int4,16,500,FlexGen,6.489604,17.944
32H+32C,int4,16,500,LIA,6.388408,17.867
32H+32C,int4,16,500,LLMFlash,13.0548,4.1
32H+32C,int4,16,500,SemSched,11.81963,170.08
32H+32C,int4,16,2000,FlexGen,6.475762,71.775
32H+32C,int4,16,2000,LIA,6.388408,71.469
32H+32C,int4,16,2000,LLMFlash,13.0583,4.1
32H+32C,int4,16,2000,SemSched,11.81963,638.88
32H+32C,int4,16,4000,FlexGen,6.271088,143.55
32H+32C,int4,16,4000,LIA,6.388408,142.939
32H+32C,int4,16,4000,LLMFlash,13.0589,4.1
32H+32C,int4,16,4000,SemSched,11.81963,1265.13
32H+32C,int4,128,50,FlexGen,51.902896,1.794
32H+32C,int4,128,50,LIA,51.10726,1.787
32H+32C,int4,128,50,LLMFlash,88.6523,33.0
32H+32C,int4,128,50,SemSched,94.533311,24.18
32H+32C,int4,128,500,FlexGen,51.638062,17.944
32H+32C,int4,128,500,LIA,51.10726,17.867
32H+32C,int4,128,500,LLMFlash,90.6624,33.0
32H+32C,int4,128,500,SemSched,94.533311,170.08
32H+32C,int4,128,2000,FlexGen,50.774475,71.775
32H+32C,int4,128,2000,LIA,51.10726,71.469
32H+32C,int4,128,2000,LLMFlash,90.8334,33.0
32H+32C,int4,128,2000,SemSched,66.222599,638.88
32H+32C,int4,128,4000,FlexGen,44.25711,143.55
32H+32C,int4,128,4000,LIA,51.10726,142.939
32H+32C,int4,128,4000,LLMFlash,90.8625,33.0
32H+32C,int4,128,4000,SemSched,46.545491,1265.13
32H+64C,fp32,1,50,FlexGen,0.017508,0.853
32H+64C,fp32,1,50,LIA,0.019575,0.916
32H+64C,fp32,1,50,LLMFlash,0.0789,0.0
32H+64C,fp32,1,50,SemSched,0.05144,4.4
32H+64C,fp32,1,500,FlexGen,0.017505,8.53
32H+64C,fp32,1,500,LIA,0.019575,9.161
32H+64C,fp32,1,500,LLMFlash,0.0789,0.0
32H+64C,fp32,1,500,SemSched,0.051433,38.46
32H+64C,fp32,1,2000,FlexGen,0.017497,34.121
32H+64C,fp32,1,2000,LIA,0.019575,36.645
32H+64C,fp32,1,2000,LLMFlash,0.0789,0.0
32H+64C,fp32,1,2000,SemSched,0.051411,151.82
32H+64C,fp32,1,4000,FlexGen,0.017486,68.242
32H+64C,fp32,1,4000,LIA,0.019575,73.29
32H+64C,fp32,1,4000,LLMFlash,0.0789,0.0
32H+64C,fp32,1,4000,SemSched,0.051381,302.98
32H+64C,fp32,16,50,FlexGen,0.280017,0.853
32H+64C,fp32,16,50,LIA,0.313196,0.916
32H+64C,fp32,16,50,LLMFlash,0.5965,0.5
32H+64C,fp32,16,50,SemSched,0.743534,4.4
32H+64C,fp32,16,500,FlexGen,0.279399,8.53
32H+64C,fp32,16,500,LIA,0.313196,9.161
32H+64C,fp32,16,500,LLMFlash,0.5972,0.5
32H+64C,fp32,16,500,SemSched,0.742126,38.46
32H+64C,fp32,16,2000,FlexGen,0.277357,34.121
32H+64C,fp32,16,2000,LIA,0.313196,36.645
32H+64C,fp32,16,2000,LLMFlash,0.5972,0.5
32H+64C,fp32,16,2000,SemSched,0.737473,151.82
32H+64C,fp32,16,4000,FlexGen,0.27468,68.242
32H+64C,fp32,16,4000,LIA,0.313196,73.29
32H+64C,fp32,16,4000,LLMFlash,0.5972,0.5
32H+64C,fp32,16,4000,SemSched,0.71232,302.98
32H+64C,fp32,128,50,FlexGen,2.233792,0.853
32H+64C,fp32,128,50,LIA,2.505571,0.916
32H+64C,fp32,128,50,LLMFlash,4.485,4.1
32H+64C,fp32,128,50,SemSched,5.928409,4.4
32H+64C,fp32,128,500,FlexGen,2.195032,8.53
32H+64C,fp32,128,500,LIA,2.505571,9.161
32H+64C,fp32,128,500,LLMFlash,4.5256,4.1
32H+64C,fp32,128,500,SemSched,5.687765,38.46
32H+64C,fp32,128,2000,FlexGen,2.075015,34.121
32H+64C,fp32,128,2000,LIA,2.505571,36.645
32H+64C,fp32,128,2000,LLMFlash,4.529,4.1
32H+64C,fp32,128,2000,SemSched,5.00427,151.82
32H+64C,fp32,128,4000,FlexGen,1.934021,68.242
32H+64C,fp32,128,4000,LIA,2.505571,73.29
32H+64C,fp32,128,4000,LLMFlash,4.5296,4.1
32H+64C,fp32,128,4000,SemSched,4.271346,302.98
32H+64C,fp16,1,50,FlexGen,0.039608,1.665
32H+64C,fp16,1,50,LIA,0.050652,1.683
32H+64C,fp16,1,50,LLMFlash,0.3306,0.1
32H+64C,fp16,1,50,SemSched,0.230147,9.12
32H+64C,fp16,1,500,FlexGen,0.039602,16.651
32H+64C,fp16,1,500,LIA,0.050652,16.834
32H+64C,fp16,1,500,LLMFlash,0.3307,0.1
32H+64C,fp16,1,500,SemSched,0.229843,70.36
32H+64C,fp16,1,2000,FlexGen,0.039069,66.531
32H+64C,fp16,1,2000,LIA,0.050652,67.336
32H+64C,fp16,1,2000,LLMFlash,0.3307,0.1
32H+64C,fp16,1,2000,SemSched,0.228834,274.72
32H+64C,fp16,1,4000,FlexGen,0.039042,133.062
32H+64C,fp16,1,4000,LIA,0.050652,134.672
32H+64C,fp16,1,4000,LLMFlash,0.3307,0.1
32H+64C,fp16,1,4000,SemSched,0.227505,547.3
32H+64C,fp16,16,50,FlexGen,0.633451,1.665
32H+64C,fp16,16,50,LIA,0.810425,1.683
32H+64C,fp16,16,50,LLMFlash,1.7732,1.0
32H+64C,fp16,16,50,SemSched,2.906003,9.12
32H+64C,fp16,16,500,FlexGen,0.631869,16.651
32H+64C,fp16,16,500,LIA,0.810425,16.834
32H+64C,fp16,16,500,LLMFlash,1.7764,1.0
32H+64C,fp16,16,500,SemSched,2.858291,70.36
32H+64C,fp16,16,2000,FlexGen,0.618629,66.531
32H+64C,fp16,16,2000,LIA,0.810425,67.336
32H+64C,fp16,16,2000,LLMFlash,1.7767,1.0
32H+64C,fp16,16,2000,SemSched,2.709948,274.72
32H+64C,fp16,16,4000,FlexGen,0.611979,133.062
32H+64C,fp16,16,4000,LIA,0.810425,134.672
32H+64C,fp16,16,4000,LLMFlash,1.7767,1.0
32H+64C,fp16,16,4000,SemSched,2.53456,547.3
32H+64C,fp16,128,50,FlexGen,5.051382,1.665
32H+64C,fp16,128,50,LIA,6.483402,1.683
32H+64C,fp16,128,50,LLMFlash,12.9551,8.3
32H+64C,fp16,128,50,SemSched,22.581686,9.12
32H+64C,fp16,128,500,FlexGen,4.952502,16.651
32H+64C,fp16,128,500,LIA,6.483402,16.834
32H+64C,fp16,128,500,LLMFlash,13.1251,8.3
32H+64C,fp16,128,500,SemSched,19.988379,70.36
32H+64C,fp16,128,2000,FlexGen,4.593899,66.531
32H+64C,fp16,128,2000,LIA,6.483402,67.336
32H+64C,fp16,128,2000,LLMFlash,13.1395,8.3
32H+64C,fp16,128,2000,SemSched,14.454964,274.72
32H+64C,fp16,128,4000,FlexGen,4.250857,133.062
32H+64C,fp16,128,4000,LIA,6.483402,134.672
32H+64C,fp16,128,4000,LLMFlash,13.1418,8.3
32H+64C,fp16,128,4000,SemSched,10.557936,547.3
32H+64C,int8,1,50,FlexGen,0.103695,1.792
32H+64C,int8,1,50,LIA,0.236762,1.777
32H+64C,int8,1,50,LLMFlash,0.6612,0.1
32H+64C,int8,1,50,SemSched,0.497266,17.88
32H+64C,int8,1,500,FlexGen,0.103673,17.922
32H+64C,int8,1,500,LIA,0.236762,17.77
32H+64C,int8,1,500,LLMFlash,0.6614,0.1
32H+64C,int8,1,500,SemSched,0.496552,109.26
32H+64C,int8,1,2000,FlexGen,0.103603,71.689
32H+64C,int8,1,2000,LIA,0.236762,71.082
32H+64C,int8,1,2000,LLMFlash,0.6615,0.1
32H+64C,int8,1,2000,SemSched,0.4942,419.57
32H+64C,int8,1,4000,FlexGen,0.103508,143.378
32H+64C,int8,1,4000,LIA,0.236762,142.164
32H+64C,int8,1,4000,LLMFlash,0.6615,0.1
32H+64C,int8,1,4000,SemSched,0.491107,833.67
32H+64C,int8,16,50,FlexGen,1.658179,1.792
32H+64C,int8,16,50,LIA,3.788199,1.777
32H+64C,int8,16,50,LLMFlash,6.5062,2.1
32H+64C,int8,16,50,SemSched,6.284984,17.88
32H+64C,int8,16,500,FlexGen,1.652763,17.922
32H+64C,int8,16,500,LIA,3.788199,17.77
32H+64C,int8,16,500,LLMFlash,6.5274,2.1
32H+64C,int8,16,500,SemSched,6.173546,109.26
32H+64C,int8,16,2000,FlexGen,1.634962,71.689
32H+64C,int8,16,2000,LIA,3.788199,71.082
32H+64C,int8,16,2000,LLMFlash,6.5292,2.1
32H+64C,int8,16,2000,SemSched,5.829005,419.57
32H+64C,int8,16,4000,FlexGen,1.611816,143.378
32H+64C,int8,16,4000,LIA,3.788199,142.164
32H+64C,int8,16,4000,LLMFlash,6.5295,2.1
32H+64C,int8,16,4000,SemSched,5.425247,833.67
32H+64C,int8,128,50,FlexGen,13.209906,1.792
32H+64C,int8,128,50,LIA,30.305592,1.777
32H+64C,int8,128,50,LLMFlash,44.3271,16.5
32H+64C,int8,128,50,SemSched,48.721301,17.88
32H+64C,int8,128,500,FlexGen,12.873821,17.922
32H+64C,int8,128,500,LIA,30.305592,17.77
32H+64C,int8,128,500,LLMFlash,45.3323,16.5
32H+64C,int8,128,500,SemSched,42.739424,109.26
32H+64C,int8,128,2000,FlexGen,11.867391,71.689
32H+64C,int8,128,2000,LIA,30.305592,71.082
32H+64C,int8,128,2000,LLMFlash,45.4176,16.5
32H+64C,int8,128,2000,SemSched,30.327604,419.57
32H+64C,int8,128,4000,FlexGen,10.747159,143.378
32H+64C,int8,128,4000,LIA,30.305592,142.164
32H+64C,int8,128,4000,LLMFlash,45.432,16.5
32H+64C,int8,128,4000,SemSched,21.862316,833.67
32H+64C,int4,1,50,FlexGen,0.40591,1.794
32H+64C,int4,1,50,LIA,0.525218,1.793
32H+64C,int4,1,50,LLMFlash,1.3224,0.3
32H+64C,int4,1,50,SemSched,0.823145,24.18
32H+64C,int4,1,500,FlexGen,0.405894,17.944
32H+64C,int4,1,500,LIA,0.525218,17.934
32H+64C,int4,1,500,LLMFlash,1.3229,0.3
32H+64C,int4,1,500,SemSched,0.823145,170.08
32H+64C,int4,1,2000,FlexGen,0.40584,71.775
32H+64C,int4,1,2000,LIA,0.525218,71.736
32H+64C,int4,1,2000,LLMFlash,1.3229,0.3
32H+64C,int4,1,2000,SemSched,0.823145,638.88
32H+64C,int4,1,4000,FlexGen,0.394256,143.55
32H+64C,int4,1,4000,LIA,0.525218,143.472
32H+64C,int4,1,4000,LLMFlash,1.3229,0.3
32H+64C,int4,1,4000,SemSched,0.823145,1265.13
32H+64C,int4,16,50,FlexGen,6.493768,1.794
32H+64C,int4,16,50,LIA,8.403482,1.793
32H+64C,int4,16,50,LLMFlash,13.0123,4.1
32H+64C,int4,16,50,SemSched,11.81963,24.18
32H+64C,int4,16,500,FlexGen,6.489604,17.944
32H+64C,int4,16,500,LIA,8.403482,17.934
32H+64C,int4,16,500,LLMFlash,13.0548,4.1
32H+64C,int4,16,500,SemSched,11.81963,170.08
32H+64C,int4,16,2000,FlexGen,6.475762,71.775
32H+64C,int4,16,2000,LIA,8.403482,71.736
32H+64C,int4,16,2000,LLMFlash,13.0583,4.1
32H+64C,int4,16,2000,SemSched,11.81963,638.88
32H+64C,int4,16,4000,FlexGen,6.271088,143.55
32H+64C,int4,16,4000,LIA,8.403482,143.472
32H+64C,int4,16,4000,LLMFlash,13.0589,4.1
32H+64C,int4,16,4000,SemSched,11.81963,1265.13
32H+64C,int4,128,50,FlexGen,51.902896,1.794
32H+64C,int4,128,50,LIA,67.227859,1.793
32H+64C,int4,128,50,LLMFlash,88.6523,33.0
32H+64C,int4,128,50,SemSched,94.533311,24.18
32H+64C,int4,128,500,FlexGen,51.638062,17.944
32H+64C,int4,128,500,LIA,67.227859,17.934
32H+64C,int4,128,500,LLMFlash,90.6624,33.0
32H+64C,int4,128,500,SemSched,94.533311,170.08
32H+64C,int4,128,2000,FlexGen,50.774475,71.775
32H+64C,int4,128,2000,LIA,67.227859,71.736
32H+64C,int4,128,2000,LLMFlash,90.8334,33.0
32H+64C,int4,128,2000,SemSched,66.222599,638.88
32H+64C,int4,128,4000,FlexGen,44.25711,143.55
32H+64C,int4,128,4000,LIA,67.227859,143.472
32H+64C,int4,128,4000,LLMFlash,90.8625,33.0
32H+64C,int4,128,4000,SemSched,46.545491,1265.13
