quant,batch,prefill,Simulator,Decode_TPS,Prefill_TPS
fp16,1,50,FlexGen,0.035015,1.647
fp16,1,50,LIA,0.03915,1.653
fp16,1,50,LLMFlash,0.1579,0.1
fp16,1,50,SemSched,0.102704,8.79
fp16,1,200,FlexGen,0.035014,6.589
fp16,1,200,LIA,0.03915,6.612
fp16,1,200,LLMFlash,0.1579,0.1
fp16,1,200,SemSched,0.102699,28.25
fp16,1,500,FlexGen,0.035011,16.474
fp16,1,500,LIA,0.03915,16.531
fp16,1,500,LLMFlash,0.1579,0.1
fp16,1,500,SemSched,0.10269,68.39
fp16,1,1000,FlexGen,0.035005,32.947
fp16,1,1000,LIA,0.03915,33.062
fp16,1,1000,LLMFlash,0.1579,0.1
fp16,1,1000,SemSched,0.102675,134.63
fp16,1,2000,FlexGen,0.034994,65.895
fp16,1,2000,LIA,0.03915,66.124
fp16,1,2000,LLMFlash,0.1579,0.1
fp16,1,2000,SemSched,0.102646,267.18
fp16,1,4000,FlexGen,0.034973,131.79
fp16,1,4000,LIA,0.03915,132.249
fp16,1,4000,LLMFlash,0.1579,0.1
fp16,1,4000,SemSched,0.102586,532.34
fp16,16,50,FlexGen,0.560034,1.647
fp16,16,50,LIA,0.626393,1.653
fp16,16,50,LLMFlash,1.1929,1.0
fp16,16,50,SemSched,1.487061,8.79
fp16,16,200,FlexGen,0.559621,6.589
fp16,16,200,LIA,0.626393,6.612
fp16,16,200,LLMFlash,1.1941,1.0
fp16,16,200,SemSched,1.486122,28.25
fp16,16,500,FlexGen,0.558797,16.474
fp16,16,500,LIA,0.626393,16.531
fp16,16,500,LLMFlash,1.1943,1.0
fp16,16,500,SemSched,1.484246,68.39
fp16,16,1000,FlexGen,0.557429,32.947
fp16,16,1000,LIA,0.626393,33.062
fp16,16,1000,LLMFlash,1.1944,1.0
fp16,16,1000,SemSched,1.481131,134.63
fp16,16,2000,FlexGen,0.554713,65.895
fp16,16,2000,LIA,0.626393,66.124
fp16,16,2000,LLMFlash,1.1945,1.0
fp16,16,2000,SemSched,1.474939,267.18
fp16,16,4000,FlexGen,0.54936,131.79
fp16,16,4000,LIA,0.626393,132.249
fp16,16,4000,LLMFlash,1.1945,1.0
fp16,16,4000,SemSched,1.424635,532.34
fp16,128,50,FlexGen,4.467585,1.647
fp16,128,50,LIA,5.011142,1.653
fp16,128,50,LLMFlash,8.97,8.3
fp16,128,50,SemSched,11.856772,8.79
fp16,128,200,FlexGen,4.441442,6.589
fp16,128,200,LIA,5.011142,6.612
fp16,128,200,LLMFlash,9.0375,8.3
fp16,128,200,SemSched,11.797304,28.25
fp16,128,500,FlexGen,4.390064,16.474
fp16,128,500,LIA,5.011142,16.531
fp16,128,500,LLMFlash,9.0512,8.3
fp16,128,500,SemSched,11.375489,68.39
fp16,128,1000,FlexGen,4.307026,32.947
fp16,128,1000,LIA,5.011142,33.062
fp16,128,1000,LLMFlash,9.0558,8.3
fp16,128,1000,SemSched,11.131284,134.63
fp16,128,2000,FlexGen,4.15003,65.895
fp16,128,2000,LIA,5.011142,66.124
fp16,128,2000,LLMFlash,9.058,8.3
fp16,128,2000,SemSched,10.008509,267.18
fp16,128,4000,FlexGen,3.868042,131.79
fp16,128,4000,LIA,5.011142,132.249
fp16,128,4000,LLMFlash,9.0591,8.3
fp16,128,4000,SemSched,8.542672,532.34
int8,1,50,FlexGen,0.079215,1.792
int8,1,50,LIA,0.101303,1.777
int8,1,50,LLMFlash,0.6612,0.1
int8,1,50,SemSched,0.451892,16.57
int8,1,200,FlexGen,0.079211,7.169
int8,1,200,LIA,0.101303,7.108
int8,1,200,LLMFlash,0.6614,0.1
int8,1,200,SemSched,0.45169,44.03
int8,1,500,FlexGen,0.079203,17.922
int8,1,500,LIA,0.101303,17.77
int8,1,500,LLMFlash,0.6614,0.1
int8,1,500,SemSched,0.451302,104.24
int8,1,1000,FlexGen,0.079189,35.844
int8,1,1000,LIA,0.101303,35.541
int8,1,1000,LLMFlash,0.6614,0.1
int8,1,1000,SemSched,0.450652,203.09
int8,1,2000,FlexGen,0.078138,71.689
int8,1,2000,LIA,0.101303,71.082
int8,1,2000,LLMFlash,0.6615,0.1
int8,1,2000,SemSched,0.449358,401.01
int8,1,4000,FlexGen,0.078084,143.378
int8,1,4000,LIA,0.101303,142.164
int8,1,4000,LLMFlash,0.6615,0.1
int8,1,4000,SemSched,0.446799,797.01
int8,16,50,FlexGen,1.266901,1.792
int8,16,50,LIA,1.62085,1.777
int8,16,50,LLMFlash,3.5465,2.1
int8,16,50,SemSched,5.811909,16.57
int8,16,200,FlexGen,1.265844,7.169
int8,16,200,LIA,1.62085,7.108
int8,16,200,LLMFlash,3.5517,2.1
int8,16,200,SemSched,5.779806,44.03
int8,16,500,FlexGen,1.263737,17.922
int8,16,500,LIA,1.62085,17.77
int8,16,500,LLMFlash,3.5528,2.1
int8,16,500,SemSched,5.716488,104.24
int8,16,1000,FlexGen,1.26024,35.844
int8,16,1000,LIA,1.62085,35.541
int8,16,1000,LLMFlash,3.5531,2.1
int8,16,1000,SemSched,5.614092,203.09
int8,16,2000,FlexGen,1.237258,71.689
int8,16,2000,LIA,1.62085,71.082
int8,16,2000,LLMFlash,3.5533,2.1
int8,16,2000,SemSched,5.419849,401.01
int8,16,4000,FlexGen,1.223957,143.378
int8,16,4000,LIA,1.62085,142.164
int8,16,4000,LLMFlash,3.5534,2.1
int8,16,4000,SemSched,5.069078,797.01
int8,128,50,FlexGen,10.102763,1.792
int8,128,50,LIA,12.966804,1.777
int8,128,50,LLMFlash,25.9099,16.5
int8,128,50,SemSched,45.163172,16.57
int8,128,200,FlexGen,10.035972,7.169
int8,128,200,LIA,12.966804,7.108
int8,128,200,LLMFlash,26.1928,16.5
int8,128,200,SemSched,43.29098,44.03
int8,128,500,FlexGen,9.905004,17.922
int8,128,500,LIA,12.966804,17.77
int8,128,500,LLMFlash,26.2501,16.5
int8,128,500,SemSched,39.976602,104.24
int8,128,1000,FlexGen,9.694158,35.844
int8,128,1000,LIA,12.966804,35.541
int8,128,1000,LLMFlash,26.2692,16.5
int8,128,1000,SemSched,35.452797,203.09
int8,128,2000,FlexGen,9.187797,71.689
int8,128,2000,LIA,12.966804,71.082
int8,128,2000,LLMFlash,26.2787,16.5
int8,128,2000,SemSched,28.909846,401.01
int8,128,4000,FlexGen,8.501713,143.378
int8,128,4000,LIA,12.966804,142.164
int8,128,4000,LLMFlash,26.2835,16.5
int8,128,4000,SemSched,21.115829,797.01
