pair_idx,Simulator,prefill_len,decode_len,Decode_TPS,Prefill_TPS,err
0,LLMFlash,34,64,11.2178,8.2,
0,SemSched,34,64,21.89138,5.98,
1,LLMFlash,17,64,11.0159,8.2,
1,SemSched,17,64,21.995893,2.99,
2,LLMFlash,62,64,11.3114,8.3,
2,SemSched,62,64,21.721389,10.9,
3,LLMFlash,91,64,11.3481,8.3,
3,SemSched,91,64,21.548087,13.76,
4,LLMFlash,448,4,11.4111,8.3,
4,SemSched,448,4,19.920401,61.55,
5,LLMFlash,766,5,11.4179,8.3,
5,SemSched,766,5,18.42549,103.67,
6,LLMFlash,270,64,11.4005,8.3,
6,SemSched,270,64,20.536739,37.64,
7,LLMFlash,16,64,10.9912,8.2,
7,SemSched,16,64,22.002072,2.81,
8,LLMFlash,17,5,11.0159,8.2,
8,SemSched,17,5,22.366487,2.99,
9,LLMFlash,50,64,11.284,8.3,
9,SemSched,50,64,21.793918,8.79,
10,LLMFlash,10,64,10.7451,8.2,
10,SemSched,10,64,22.039218,1.76,
11,LLMFlash,366,22,11.4075,8.3,
11,SemSched,366,22,20.250019,50.59,
12,LLMFlash,418,33,11.41,8.3,
12,SemSched,418,33,19.925469,57.43,
13,LLMFlash,344,62,11.4063,8.3,
13,SemSched,344,62,20.156217,47.55,
14,LLMFlash,403,6,11.4093,8.3,
14,SemSched,403,6,20.140667,55.37,
15,LLMFlash,94,8,11.3507,8.3,
15,SemSched,94,8,21.866933,14.21,
16,LLMFlash,8,64,10.587,8.2,
16,SemSched,8,64,22.051628,1.41,
17,LLMFlash,47,64,11.275,8.3,
17,SemSched,47,64,21.812126,8.26,
18,LLMFlash,12,40,10.853,8.2,
18,SemSched,12,40,22.176502,2.11,
19,LLMFlash,491,47,11.4125,8.3,
19,SemSched,491,47,19.494013,67.15,
20,LLMFlash,19,64,11.0578,8.2,
20,SemSched,19,64,21.983545,3.34,
21,LLMFlash,340,64,11.406,8.3,
21,SemSched,340,64,20.166596,47.0,
22,LLMFlash,2062,64,11.4238,8.3,
22,SemSched,2062,64,13.971815,275.4,
23,LLMFlash,330,64,11.4054,8.3,
23,SemSched,330,64,20.218655,45.62,
24,LLMFlash,2579,64,11.4245,8.3,
24,SemSched,2579,64,12.792061,343.95,
25,LLMFlash,387,37,11.4086,8.3,
25,SemSched,387,37,20.063279,53.17,
26,LLMFlash,29,21,11.1824,8.2,
26,SemSched,29,21,22.189067,5.1,
27,LLMFlash,1035,35,11.4203,8.3,
27,SemSched,1035,35,17.214627,139.22,
28,LLMFlash,1812,64,11.4233,8.3,
28,SemSched,1812,64,14.623993,242.26,
29,LLMFlash,299,27,11.4031,8.3,
29,SemSched,299,27,20.579908,41.69,
30,LLMFlash,1814,64,11.4233,8.3,
30,SemSched,1814,64,14.618534,242.53,
31,LLMFlash,481,64,11.4122,8.3,
31,SemSched,481,64,19.460109,65.79,
32,LLMFlash,969,64,11.4198,8.3,
32,SemSched,969,64,17.355767,130.46,
33,LLMFlash,1065,45,11.4205,8.3,
33,SemSched,1065,45,17.064602,143.25,
34,LLMFlash,1009,64,11.4201,8.3,
34,SemSched,1009,64,17.203283,135.85,
35,LLMFlash,19,64,11.0578,8.2,
35,SemSched,19,64,21.983545,3.34,
36,LLMFlash,197,64,11.3906,8.3,
36,SemSched,197,64,20.937501,27.83,
37,LLMFlash,13,64,10.8951,8.2,
37,SemSched,13,64,22.020629,2.29,
38,LLMFlash,21,64,11.0919,8.2,
38,SemSched,21,64,21.971212,3.69,
39,LLMFlash,15,64,10.9632,8.2,
39,SemSched,15,64,22.008254,2.64,
40,LLMFlash,30,64,11.1904,8.2,
40,SemSched,30,64,21.915882,5.27,
41,LLMFlash,8,64,10.587,8.2,
41,SemSched,8,64,22.051628,1.41,
42,LLMFlash,16,64,10.9912,8.2,
42,SemSched,16,64,22.002072,2.81,
43,LLMFlash,24,64,11.1328,8.2,
43,SemSched,24,64,21.952737,4.22,
44,LLMFlash,10,64,10.7451,8.2,
44,SemSched,10,64,22.039218,1.76,
45,LLMFlash,412,64,11.4097,8.3,
45,SemSched,412,64,19.799544,56.61,
46,LLMFlash,133,64,11.373,8.3,
46,SemSched,133,64,21.301946,19.21,
47,LLMFlash,181,64,11.3874,8.3,
47,SemSched,181,64,21.027438,26.14,
48,LLMFlash,9,64,10.6742,8.2,
48,SemSched,9,64,22.045422,1.58,
49,LLMFlash,8,64,10.587,8.2,
49,SemSched,8,64,22.051628,1.41,
